,id,stat_month,invest,invest_yoy,auxiliary_project,auxiliary_project_yoy,resident,resident_yoy,below90_house,below90_house_yoy,above144_house,above144_house_yoy,villa_flat,villa_flat_yoy,office,office_yoy,business,business_yoy,other_house,other_house_yoy,construct,construct_yoy,install,install_yoy,equipment_purchase,equipment_purchase_yoy,other_expense,other_expense_yoy,land_purchase,land_purchase_yoy,plan_invest,plan_invest_yoy,new_fixed_assets,new_fixed_assets_yoy
27,221,2000-02,246.04,19.8,,,165.39,33.0,,,,,,,17.86,-4.9,26.21,-1.8,36.58,2.9,,,,,,,,,,,,,,
28,222,2000-03,534.5,20.4,,,358.75,23.1,,,,,,,38.16,-17.4,55.53,12.2,82.07,44.2,,,,,,,,,,,,,,
29,223,2000-04,834.81,20.8,,,567.12,24.6,,,,,,,60.08,-11.9,83.94,12.9,123.66,32.4,,,,,,,,,,,,,,
30,224,2000-05,1175.89,20.8,,,808.23,26.6,,,,,,,84.44,-10.1,118.65,11.5,164.58,22.4,,,,,,,,,,,,,,
31,225,2000-06,1622.6,22.4,,,1125.54,28.8,,,,,,,114.37,-6.2,165.17,12.9,217.52,18.7,,,,,,,,,,,,,,
32,226,2000-07,2014.55,24.1,,,1397.42,29.5,,,,,,,140.79,-3.2,211.54,17.5,264.8,20.9,,,,,,,,,,,,,,
33,227,2000-08,2413.38,24.3,,,1668.16,29.0,,,,,,,166.17,-3.5,253.67,17.7,325.38,24.9,,,,,,,,,,,,,,
34,228,2000-09,2860.6,25.0,,,1976.31,29.8,,,,,,,193.81,-2.1,305.59,16.5,384.82,26.3,,,,,,,,,,,,,,
184,378,2000-10,3282.65,24.6,,,2272.17,29.2,,,,,,,216.27,-3.0,349.73,17.2,444.48,25.4,,,,,,,,,,,21317.25,34.2,1046.22,14.4
183,377,2000-11,3744.28,24.1,,,2605.45,29.2,,,,,,,238.57,-7.4,393.58,16.4,506.68,25.3,,,,,,,,,,,21968.83,37.9,1293.09,19.2
182,376,2000-12,4901.73,19.5,,,3318.74,25.8,,,,,,,292.57,-12.9,547.75,19.3,742.68,28.6,,,,,,,,,,,24702.42,33.5,3000.56,14.8
172,366,2001-02,319.93,23.0,,,216.73,31.0,,,,,,,20.59,15.3,32.56,24.2,50.05,36.8,,,,,,,,,,,11396.85,26.9,105.14,55.4
171,365,2001-03,677.2,22.9,,,461.32,28.6,,,,,,,37.8,-0.9,71.78,29.3,106.31,29.5,,,,,,,,,,,15480.49,27.8,233.85,86.3
170,364,2001-04,1057.25,22.8,,,721.95,27.3,,,,,,,57.48,-4.3,114.06,35.9,163.77,32.4,,,,,,,,,,,16910.26,27.4,352.84,78.3
169,363,2001-05,1534.85,26.5,,,1056.75,30.7,,,,,,,80.81,-4.3,164.34,38.5,232.95,41.5,,,,,,,,,,,17943.96,27.3,467.42,60.9
168,362,2001-06,2122.5,28.2,,,1457.98,29.5,,,,,,,113.38,-0.9,224.16,35.7,326.98,50.3,,,,,,,,,,,18992.26,26.8,651.9,39.5
167,361,2001-07,2651.75,31.6,,,1820.09,30.2,,,,,,,135.9,-3.5,288.94,36.6,406.81,53.6,,,,,,,,,,,19973.21,27.2,790.7,25.1
58,252,2001-08,3187.93,32.1,,,2196.54,31.7,,,,,,,157.69,-5.1,349.18,37.7,484.52,48.9,,,,,,,,,,,20536.51,27.5,998.41,36.1
38,232,2001-09,3758.82,31.4,,,2604.01,31.8,,,,,,,182.07,-6.1,413.65,35.4,559.1,45.3,,,,,,,,,,,21225.9,27.4,1199.06,34.8
9,203,2001-10,4305.74,31.2,,,2997.92,31.9,,,,,,,206.92,-4.3,472.64,35.1,628.26,41.3,,,,,,,,,,,21712.44,25.4,1393.8,33.2
10,204,2001-11,4857.16,29.7,,,3400.14,30.5,,,,,,,230.67,-3.3,534.53,35.8,691.82,36.5,,,,,,,,,,,22320.89,1.6,1664.79,28.7
57,251,2001-12,6245.48,25.3,,,4278.74,28.9,,,,,,,318.0,8.7,720.8,31.6,927.94,24.9,,,,,,,,,,,25376.02,22.5,3942.36,31.4
23,217,2002-02,416.58,30.2,,,287.08,32.5,,,,,,,19.07,-7.4,39.86,22.4,70.57,41.0,256.4,26.5,17.96,11.2,6.42,52.3,135.8,40.1,80.62,68.8,13606.49,19.4,109.94,4.6
24,218,2002-03,922.35,36.2,,,631.14,36.8,,,,,,,47.11,24.6,99.54,38.7,144.56,36.0,585.61,32.2,38.2,52.2,12.28,37.4,286.26,42.9,158.79,47.6,18273.59,18.0,273.34,16.9
96,290,2002-04,1467.47,38.8,,,1027.82,42.4,,,,,,,75.01,30.5,151.28,32.6,213.36,30.3,925.96,33.3,56.45,43.8,18.39,24.7,466.68,51.2,249.51,53.7,20762.91,22.8,394.46,11.8
99,293,2002-05,2097.87,36.7,,,1488.36,40.8,,,,,,,104.54,29.4,221.67,34.9,283.3,21.6,1337.04,32.1,86.15,44.8,27.91,38.0,646.77,46.0,354.37,54.4,22037.26,22.8,595.37,27.4
91,285,2002-06,2821.28,32.9,,,1999.71,37.2,,,,,,,137.5,21.3,303.47,35.4,380.6,16.4,1813.51,29.7,115.53,50.5,37.91,43.5,854.33,37.5,466.35,38.7,23526.2,23.9,828.11,27.0
121,315,2002-07,3466.78,30.7,,,2464.96,35.4,,,,,,,160.8,18.3,374.26,29.5,466.77,14.7,2227.68,27.9,142.12,45.7,47.19,33.7,1049.8,35.2,582.03,40.5,24645.58,23.4,1093.08,38.2
83,277,2002-08,4143.7,30.0,,,2948.05,34.2,,,,,,,186.46,18.2,453.7,29.9,555.48,14.6,2662.39,27.0,169.44,43.8,57.1,25.0,1254.77,35.3,715.42,44.9,25498.51,24.2,1389.78,39.2
18,212,2002-09,4862.69,29.4,,,3458.22,32.8,,,,,,,220.19,20.9,538.98,30.3,645.3,15.4,3136.9,26.2,202.2,43.4,68.17,26.0,1455.43,35.1,832.76,47.2,26927.71,26.9,1649.79,37.6
174,368,2002-10,5587.95,29.8,,,3971.75,32.5,,,,,,,254.1,22.8,628.19,32.9,733.91,16.8,3588.6,25.9,237.25,45.4,82.32,24.7,1679.79,37.1,954.36,47.0,27648.99,27.3,1962.7,40.8
173,367,2002-11,6228.07,28.2,,,4405.57,29.6,,,,,,,283.0,22.7,714.08,33.6,825.42,19.3,4016.22,24.1,263.45,42.3,91.55,18.9,1856.84,36.6,1087.14,48.2,28408.91,27.3,2394.41,43.8
175,369,2002-12,7736.42,21.9,,,5267.35,23.1,,,,,,,379.04,19.2,928.14,28.8,1161.9,25.2,4803.26,20.1,347.33,27.9,138.73,11.7,2447.1,32.3,249.51,53.7,32163.7,26.7,4900.93,24.3
176,370,2003-02,598.26,37.0,,,411.03,35.4,,,,,,,24.69,26.8,67.01,64.2,95.53,31.3,363.15,36.4,25.67,42.9,6.68,4.1,202.75,48.8,132.49,64.3,17116.51,25.8,234.65,113.4
165,359,2003-03,1285.1,34.9,,,882.36,35.7,,,,,,,55.99,14.8,141.54,38.2,205.2,37.8,788.21,31.1,49.67,25.1,14.37,7.0,432.85,48.3,263.79,65.3,22339.94,21.4,486.37,76.7
162,356,2003-04,1980.34,33.5,,,1359.02,30.8,,,,,,,90.42,19.9,225.04,47.8,305.86,41.4,1222.82,30.5,76.34,34.0,24.37,31.1,656.8,39.2,386.72,55.0,24755.38,19.1,649.99,64.8
161,355,2003-05,2801.37,32.9,,,1902.94,27.1,,,,,,,134.49,28.6,330.24,48.5,433.7,52.4,1743.65,29.6,113.46,31.5,34.57,23.4,909.7,40.3,548.04,54.5,26876.04,21.8,880.78,47.4
164,358,2003-06,3816.81,34.0,,,2586.79,28.0,,,,,,,177.21,27.9,458.57,50.0,594.25,55.1,2369.86,29.2,151.04,29.6,47.81,25.3,1248.1,45.2,750.93,60.4,28846.62,22.5,1196.46,44.4
163,357,2003-07,4697.89,34.1,,,3199.72,28.3,,,,,,,225.78,39.7,563.27,49.5,709.11,50.4,2936.58,30.3,184.68,29.2,57.76,22.0,1518.86,43.5,913.55,56.6,30316.03,22.9,1517.17,38.7
122,316,2003-08,5566.48,33.1,,,3814.27,28.2,,,,,,,267.47,42.9,666.24,45.7,818.5,45.7,3514.16,30.6,219.17,28.8,71.55,25.0,1761.59,39.4,1079.38,50.7,31170.01,22.2,1800.4,29.3
120,314,2003-09,6495.01,32.8,,,4453.1,28.0,,,,,,,307.93,39.8,781.11,44.6,952.87,46.6,4092.36,29.6,257.85,27.3,84.04,23.2,2060.76,41.2,1272.17,52.6,32179.03,19.4,2202.91,33.4
1,195,2003-10,7367.08,31.3,,,5036.0,26.1,,,,,,,347.47,36.7,894.7,42.3,1088.92,47.6,4675.4,29.5,297.63,25.3,96.86,17.6,2297.19,36.5,1424.62,49.0,33061.22,19.5,2556.09,30.1
2,196,2003-11,8284.81,32.5,,,5646.78,27.5,,,,,,,400.58,41.5,1018.49,42.5,1218.96,47.1,5287.95,30.9,331.62,25.8,105.84,15.6,2559.4,37.6,1597.56,46.7,34134.69,20.1,2991.58,24.9
0,194,2003-12,10106.12,29.7,,,6782.41,28.6,,,,,,,508.64,34.2,1277.48,37.6,1537.59,32.0,6286.08,30.6,438.13,26.1,144.04,3.8,3237.87,32.3,2045.59,40.2,38830.22,20.7,6030.46,23.0
73,267,2004-02,944.81,50.2,,,633.49,46.4,,,,,,,50.67,95.6,115.75,64.9,144.9,44.5,569.42,48.9,37.11,37.1,9.83,40.4,328.44,54.5,216.02,60.9,27586.66,61.1,399.75,69.6
74,268,2004-03,1820.4,41.1,,,1203.02,35.9,,,,,,,94.27,68.0,228.88,61.0,294.22,42.7,1109.4,40.2,73.84,47.8,25.69,78.0,611.47,40.8,383.09,45.2,30549.64,36.7,725.75,47.8
67,261,2004-04,2686.23,34.6,,,1814.63,32.2,,,,,,,138.88,53.6,334.8,48.6,397.91,29.7,1690.95,36.9,111.44,45.2,36.22,46.8,847.62,28.7,515.18,33.1,33831.54,36.6,963.78,48.3
68,262,2004-05,3703.21,32.0,,,2521.01,32.2,,,,,,,192.17,42.9,457.95,38.7,532.08,22.4,2362.54,35.3,153.3,34.8,48.03,39.0,1139.33,25.1,691.07,26.1,36451.56,35.6,1304.69,47.7
69,263,2004-06,4923.69,28.7,,,3362.35,29.7,,,,,,,245.04,38.3,614.21,33.6,702.1,18.0,3177.13,33.7,198.99,31.7,62.98,31.7,1484.59,18.9,903.95,20.4,38459.75,33.3,1692.89,39.4
70,264,2004-07,6055.26,28.6,,,4110.93,28.1,,,,,,,296.91,31.5,766.1,35.6,881.32,24.2,3888.56,32.0,250.61,35.7,78.7,36.2,1837.4,20.8,1121.7,22.8,40339.36,33.1,2071.1,36.1
77,271,2004-08,7184.59,28.8,,,4876.94,27.7,,,,,,,350.09,30.9,915.23,37.0,1042.34,26.1,4627.1,31.2,298.23,36.1,96.97,35.5,2162.29,22.6,1326.18,22.9,42140.81,35.2,2441.19,35.1
78,272,2004-09,8356.77,28.3,,,5683.92,27.4,,,,,,,406.4,32.0,1057.62,35.1,1208.84,26.1,5392.59,31.3,344.21,33.5,114.01,35.7,2505.96,21.5,1526.35,19.9,43500.07,35.1,2900.26,31.3
37,231,2004-10,9526.44,28.9,,,6460.96,27.9,,,,,,,464.9,33.8,1211.52,34.7,1389.05,27.1,6143.82,30.8,398.62,33.9,130.3,34.5,2853.7,24.1,1742.45,22.3,44752.11,35.3,3385.8,31.9
36,230,2004-11,10738.32,29.2,,,7283.66,28.7,,,,,,,519.52,29.7,1370.21,33.2,1564.93,28.1,6923.68,30.3,449.03,35.3,147.2,38.5,3218.41,25.7,1983.25,24.1,45847.78,34.3,3911.46,30.3
35,229,2004-12,13158.25,28.1,,,8836.95,28.7,,,,,,,652.2,28.3,1723.72,31.4,1945.38,22.8,8254.54,29.4,570.73,28.5,192.93,36.8,4140.04,25.3,2574.47,25.2,50570.39,32.5,6871.01,5.4
111,305,2005-02,1199.65,27.0,,,802.87,26.7,,,,,,,66.48,31.2,138.51,19.7,191.79,32.4,742.79,30.4,43.67,17.7,12.86,30.8,400.33,21.9,256.88,18.9,32254.45,16.9,453.31,13.4
110,304,2005-03,2323.57,26.7,,,1532.86,26.6,,,,,,,119.3,23.8,282.29,21.7,389.12,31.5,1439.61,28.8,92.45,23.3,26.62,3.1,764.88,24.2,499.24,30.1,45513.54,49.0,796.09,9.7
116,310,2005-04,3405.32,25.9,,,2256.79,24.0,,,,,,,173.87,25.0,417.86,24.6,556.8,35.8,2139.08,25.2,139.24,24.4,39.82,9.8,1087.2,28.1,694.2,34.3,49990.18,47.7,1113.83,15.6
115,309,2005-05,4644.15,24.3,,,3103.93,21.8,,,,,,,232.07,20.6,576.16,25.5,731.99,36.8,2939.1,24.0,193.04,25.6,55.58,15.6,1456.44,25.3,926.29,33.6,52316.68,43.5,1487.77,14.0
114,308,2005-06,6193.06,23.5,,,4147.12,21.3,,,,,,,297.68,19.1,777.58,23.8,970.68,35.1,3944.07,21.9,257.57,28.6,76.67,19.9,1914.74,26.5,1202.38,31.3,49853.31,28.6,1997.05,17.3
113,307,2005-07,7586.99,23.5,,,5089.03,22.2,,,,,,,363.98,19.2,974.67,26.2,1159.32,28.8,4863.92,23.6,317.27,26.0,94.66,18.9,2311.15,23.2,1453.51,28.5,52485.31,29.0,2628.9,25.9
118,312,2005-08,8920.12,22.3,,,6009.8,21.5,,,,,,,429.93,19.3,1137.34,23.4,1343.06,25.7,5754.12,22.5,377.97,25.8,112.92,14.6,2675.11,21.7,1675.37,25.2,54478.43,28.0,3140.33,27.6
117,311,2005-09,10377.57,22.2,,,7009.86,21.5,,,,,,,499.98,19.6,1318.17,23.9,1549.55,25.1,6719.02,22.5,439.02,26.7,135.15,16.8,3084.38,21.2,1905.52,23.6,56236.89,28.0,3665.81,25.2
136,330,2005-10,11769.35,21.6,,,7998.82,21.9,,,,,,,562.61,18.1,1496.06,22.7,1711.86,20.6,7673.14,23.8,499.15,24.5,149.63,-16.6,3447.44,19.0,2130.18,21.1,57835.1,28.1,4248.31,24.4
137,331,2005-11,13239.98,22.2,,,8993.15,22.3,,,,,,,632.29,21.4,1676.96,22.0,1937.59,22.6,8632.83,23.4,572.12,26.6,174.9,18.7,3860.13,19.2,2365.41,18.8,59847.35,30.4,5111.75,30.8
138,332,2005-12,15759.3,19.8,,,10768.19,21.9,,,,,,,739.62,13.4,1999.87,16.0,2251.62,15.7,10159.73,23.1,711.86,24.7,225.37,16.8,4662.35,12.6,2904.3,12.8,64742.72,28.0,8779.78,27.8
126,320,2006-02,1436.39,19.7,40.44,,983.73,22.5,,,,,148.52,,70.85,6.6,173.81,25.5,208.0,8.5,904.67,21.8,57.62,31.9,16.52,28.5,457.58,14.3,299.75,16.7,45456.6,40.9,758.6,67.3
127,321,2006-03,2792.68,20.2,74.83,,1887.54,23.1,,,,,231.22,,120.74,1.2,341.17,20.9,443.23,13.9,1731.06,20.2,118.22,27.9,32.91,23.6,910.49,19.0,590.29,18.2,55672.95,22.3,1186.66,49.1
130,324,2006-04,4130.91,21.3,112.8,,2835.33,25.6,,,,,324.6,,183.35,5.5,506.67,21.3,605.57,8.8,2619.81,22.5,177.24,27.3,49.17,23.5,1284.69,18.2,795.88,14.6,60128.27,20.3,1653.34,48.4
131,325,2006-05,5657.68,21.8,146.89,,3892.28,25.4,,,,,419.35,,263.42,13.5,695.92,20.8,806.06,10.1,3631.53,23.6,241.09,24.9,66.49,19.6,1718.56,18.0,1075.92,16.2,63973.71,22.3,2052.98,38.0
128,322,2006-06,7694.59,24.2,204.29,,5317.92,28.2,,,,,565.19,,346.18,16.3,938.24,20.7,1092.25,12.5,4918.33,24.7,326.49,26.8,90.71,18.3,2359.06,23.2,1489.79,23.9,67462.74,35.3,2653.46,32.9
129,323,2006-07,9411.47,24.0,255.88,,6575.41,29.2,,,,,690.54,,413.39,13.6,1126.66,15.6,1296.02,11.8,6071.13,24.8,392.68,23.8,109.76,16.0,2837.9,22.8,1765.52,21.5,68472.39,30.5,3273.44,24.5
149,343,2006-08,11063.07,24.0,310.9,,7761.93,29.2,,,,,807.02,,499.58,16.2,1317.48,15.8,1484.08,10.5,7180.66,24.8,459.1,21.5,134.54,19.1,3288.77,22.9,2081.78,24.3,70424.52,29.3,3773.26,20.2
151,345,2006-09,12902.4,24.3,369.43,,9076.35,29.5,,,,,932.14,,578.86,15.8,1541.3,16.9,1705.88,10.1,8406.13,25.1,537.74,22.5,154.77,14.5,3803.76,23.3,2406.8,26.3,73586.39,30.8,4329.29,18.1
101,295,2006-10,14610.55,24.1,437.82,,10268.48,28.4,,,,,1050.09,,678.33,20.6,1736.26,16.1,1927.48,12.6,9542.45,24.4,616.43,23.5,183.13,22.4,4268.53,23.8,2705.42,27.0,75391.72,30.4,5114.84,20.4
100,294,2006-11,16415.73,24.0,505.7,,11549.53,28.4,,,,,1202.79,,759.89,20.2,1951.82,16.4,2154.49,11.2,10700.49,24.0,709.78,24.1,207.22,18.5,4798.24,24.3,3055.69,29.2,76551.27,27.9,6038.02,18.1
150,344,2006-12,19382.46,21.8,679.41,,13611.62,25.3,,,,,1423.36,,923.16,21.0,2345.38,15.0,2502.29,11.4,12479.83,21.9,864.06,19.3,267.43,12.6,5771.14,22.5,3782.78,30.2,80715.13,24.0,10236.28,5.2
105,299,2007-02,1785.66,24.3,57.77,42.9,1277.43,29.9,203.6,,,,153.06,3.1,84.66,19.5,195.85,12.7,227.72,9.5,1192.09,31.8,68.74,19.3,22.26,34.7,502.57,9.8,302.16,0.8,63963.46,40.7,944.16,24.5
104,298,2007-03,3543.78,26.9,121.09,61.8,2461.97,30.4,396.11,,,,269.6,16.6,148.5,23.0,401.53,17.7,531.78,20.0,2252.58,30.1,146.32,23.8,42.65,29.6,1102.23,21.1,696.88,18.1,72003.87,29.3,1483.14,25.0
12,206,2007-04,5264.61,27.4,176.31,56.3,3657.93,29.0,627.69,,,,385.35,18.7,253.62,38.3,584.18,15.3,768.88,27.0,3326.03,27.0,213.59,20.5,66.35,34.9,1658.65,29.1,1049.12,31.8,73882.63,22.9,2032.95,23.0
106,300,2007-05,7214.36,27.5,246.19,67.6,5042.26,29.5,920.8,,,,513.68,22.5,342.32,30.0,791.65,13.8,1038.13,28.8,4598.12,26.6,289.56,20.1,89.76,35.0,2236.93,30.2,1393.07,29.5,78045.18,22.0,2524.11,22.9
109,303,2007-06,9887.23,28.5,329.98,61.5,6954.87,30.8,1355.32,,,,695.62,23.1,439.73,27.0,1098.81,17.1,1393.82,27.6,6329.08,28.7,388.65,19.0,116.85,28.8,3052.65,29.4,1916.23,28.6,83763.73,24.2,3350.64,26.3
108,302,2007-07,12134.72,28.9,404.2,58.0,8593.71,30.7,1746.63,,,,857.91,24.2,530.21,28.3,1344.83,19.4,1665.97,28.5,7800.51,28.5,476.23,21.3,147.74,34.6,3710.24,30.7,2380.31,34.8,86349.15,26.1,3966.55,21.2
166,360,2007-08,14276.75,29.0,473.83,52.4,10160.69,30.9,2113.96,,,,1061.09,31.5,623.88,24.9,1585.18,20.3,1907.0,28.5,9255.91,28.9,570.49,24.3,172.31,28.1,4278.03,30.1,2717.68,30.5,88699.56,25.9,4553.82,20.7
97,291,2007-09,16814.05,30.3,563.6,52.6,12049.99,32.8,2556.27,,,,1263.86,35.6,727.62,25.7,1847.27,19.9,2189.17,28.3,10968.11,30.5,670.67,24.7,206.84,33.6,4968.42,30.6,3115.51,29.4,91901.55,24.9,5273.99,21.8
124,318,2007-10,19192.21,31.4,649.87,48.4,13725.78,33.7,2945.89,,,,1436.72,36.8,827.77,22.0,2072.16,19.3,2566.5,33.2,12453.33,30.5,772.83,25.4,235.81,28.8,5730.24,34.2,3570.0,32.0,99363.58,31.8,6045.09,18.2
125,319,2007-11,21631.88,31.8,728.56,44.1,15439.89,33.7,3359.97,,,,1606.06,33.5,922.81,21.4,2322.03,19.0,2947.15,36.8,13994.52,30.8,873.01,23.0,268.89,29.8,6495.46,35.4,4056.2,32.7,98327.62,28.4,7172.53,18.8
123,317,2007-12,25279.65,30.2,966.5,42.5,18010.25,32.1,4198.31,,,,1881.34,30.2,1036.95,11.7,2775.56,17.9,3456.89,38.1,16125.65,29.1,1065.11,23.6,341.22,26.4,7747.66,33.6,4866.04,27.6,104351.53,28.9,12114.38,12.9
142,336,2008-02,2373.72,32.9,84.26,45.9,1669.45,30.7,379.48,86.4,277.72,,181.96,18.9,95.7,13.0,250.64,28.0,357.94,57.2,1513.25,26.9,101.25,47.3,28.65,28.7,730.56,45.4,450.86,49.2,76763.83,20.0,1191.85,26.2
143,337,2008-03,4687.75,32.3,161.6,33.5,3316.48,34.7,758.46,91.5,528.96,,333.18,23.6,165.16,11.2,485.51,20.9,720.59,35.5,2930.73,30.1,200.9,37.3,58.85,38.0,1497.27,35.8,949.55,36.3,90927.44,26.3,1992.66,34.4
144,338,2008-04,6952.08,32.1,230.83,30.9,4944.38,35.2,1182.3,88.4,804.26,,480.01,24.6,239.69,-5.5,705.58,20.8,1062.44,38.2,4365.93,31.3,286.85,34.3,84.95,28.0,2214.36,33.5,1425.15,35.8,98885.54,33.8,2594.88,27.6
145,339,2008-05,9519.28,31.9,311.39,26.5,6806.26,35.0,1712.59,86.0,1127.44,,640.07,24.6,331.5,-3.2,963.04,21.7,1418.47,36.6,6064.12,31.9,392.68,35.6,116.61,29.9,2945.88,31.7,1895.25,36.0,104694.34,34.1,3204.81,27.0
146,340,2008-06,13195.67,33.5,414.74,25.7,9497.09,36.6,2508.82,85.1,1531.91,,834.71,20.0,440.11,0.1,1325.95,20.7,1932.52,38.6,8446.64,33.5,539.21,38.7,164.38,40.7,4045.45,32.5,2668.05,39.2,112066.28,33.8,4165.43,24.3
