,id,stat_month,invest,invest_yoy,auxiliary_project,auxiliary_project_yoy,resident,resident_yoy,below90_house,below90_house_yoy,above144_house,above144_house_yoy,villa_flat,villa_flat_yoy,office,office_yoy,business,business_yoy,other_house,other_house_yoy,construct,construct_yoy,install,install_yoy,equipment_purchase,equipment_purchase_yoy,other_expense,other_expense_yoy,land_purchase,land_purchase_yoy,plan_invest,plan_invest_yoy,new_fixed_assets,new_fixed_assets_yoy
147,341,2008-07,15883.54,30.9,492.92,22.0,11486.17,33.7,3107.6,77.9,1895.7,,1008.26,17.5,534.08,0.7,1602.83,19.2,2260.45,35.7,10271.35,31.7,648.19,36.1,197.7,33.8,4766.3,28.5,3120.77,31.1,115159.34,33.4,5078.24,28.0
140,334,2008-08,18429.97,29.1,569.56,20.2,13384.8,31.7,3690.27,74.6,2221.85,,1170.05,10.3,624.34,0.1,1860.57,17.4,2560.26,34.3,12055.17,30.2,771.99,35.3,236.19,37.1,5366.63,25.4,3496.08,28.6,118159.86,33.2,5773.11,26.8
141,335,2008-09,21277.69,26.5,650.67,15.4,15508.31,28.7,4323.2,69.1,2512.48,,1343.11,6.3,717.13,-1.4,2156.74,16.8,2895.51,32.3,13982.75,27.5,891.75,33.0,276.38,33.6,6126.81,23.3,3961.4,27.2,121342.74,32.0,6617.53,25.5
134,328,2008-10,23917.71,24.6,733.06,12.8,17482.35,27.4,4928.05,67.3,2899.1,,1532.3,6.7,815.18,-1.5,2418.25,16.7,3201.93,24.8,15736.16,26.4,1018.06,31.7,315.79,33.9,6847.7,19.5,4413.23,23.6,124252.05,25.0,7637.55,26.3
133,327,2008-11,26545.73,22.7,820.45,12.6,19332.66,25.2,5466.11,62.7,3331.89,,1720.04,7.1,923.15,0.0,2695.44,16.1,3594.49,22.0,17445.64,24.7,1152.86,32.1,351.37,30.7,7595.85,16.9,4910.81,21.1,127704.36,29.9,8747.58,22.0
132,326,2008-12,30579.82,20.9,1061.09,8.7,22081.26,22.6,6415.57,50.7,3723.32,,1976.86,9.4,1111.58,7.4,3200.21,14.9,4186.77,20.9,19947.78,23.7,1392.4,29.6,423.0,24.2,8816.63,13.9,5794.79,10.9,135296.51,29.3,14064.52,11.5
158,352,2009-02,2398.15,1.0,85.97,2.0,1682.35,0.8,482.67,27.2,364.82,,169.91,-6.6,112.83,17.9,284.26,13.4,318.7,-11.0,1673.48,10.6,133.76,32.1,29.7,3.7,561.2,-23.2,333.01,-31.2,94375.53,22.9,1722.5,44.5
157,351,2009-03,4880.29,4.1,156.1,-3.4,3421.74,3.2,1021.94,34.7,699.78,32.3,313.99,-5.8,211.22,27.9,577.88,19.0,669.46,-7.1,3287.25,12.2,258.67,28.8,62.46,6.1,1271.91,-15.1,768.75,-23.5,110591.07,21.6,2728.64,36.9
156,350,2009-04,7289.98,4.9,221.73,-3.9,5114.09,3.4,1583.47,33.9,1040.53,29.4,442.89,-7.7,289.88,20.9,869.23,23.2,1016.79,-4.3,4903.36,12.3,386.85,34.9,84.47,-0.6,1915.3,-13.5,1151.34,-23.4,118469.04,19.8,3505.91,35.1
155,349,2009-05,10067.22,5.8,297.0,-4.6,7104.59,4.4,2236.58,30.6,1417.19,25.7,581.76,-9.1,386.68,16.6,1193.86,24.0,1382.09,-2.6,6816.05,12.4,531.45,35.3,113.56,-2.6,2606.16,-11.5,1545.11,-22.5,124659.51,19.1,4379.25,36.6
154,348,2009-06,14295.41,8.3,414.28,-0.1,10187.86,7.3,3280.0,30.7,1970.49,28.6,790.74,-5.3,529.72,20.4,1689.12,27.4,1888.71,-2.3,9668.78,14.5,750.71,39.2,165.48,0.7,3710.45,-8.3,2293.61,-17.6,133390.58,19.0,5590.47,34.2
153,347,2009-07,17392.3,9.5,493.48,0.1,12426.22,8.2,4026.84,29.6,2436.65,28.5,960.43,-4.7,662.09,24.0,2054.18,28.2,2249.81,-0.5,11819.1,15.1,930.42,43.5,206.25,4.3,4436.53,-6.9,2684.94,-17.4,137834.81,19.7,6906.71,36.0
76,270,2009-08,20740.94,12.5,581.14,2.0,14844.68,10.9,4812.89,30.4,2913.3,31.1,1138.36,-2.7,805.06,28.9,2451.38,31.8,2639.81,3.1,14047.61,16.5,1128.61,46.2,244.82,3.7,5319.9,-0.9,3264.07,-10.3,141975.26,20.2,7883.41,36.6
159,353,2009-09,24560.0,15.4,686.93,5.6,17578.45,13.3,5700.88,31.9,3464.39,37.9,1336.41,-0.5,955.87,33.3,2900.19,34.5,3125.49,7.9,16621.19,18.9,1325.39,48.6,293.43,6.2,6319.98,3.2,3871.5,-5.9,147047.05,21.2,8948.96,35.2
191,385,2009-10,27886.58,16.6,779.19,6.3,19948.53,14.1,6479.13,31.5,3962.21,36.7,1512.16,-1.3,1084.63,33.1,3268.63,35.2,3584.78,12.0,18803.26,19.5,1512.74,48.6,334.83,6.0,7235.75,5.7,4467.92,-2.4,151560.15,22.0,10043.22,31.5
192,386,2009-11,31270.92,17.8,863.49,5.2,22368.99,15.7,7265.74,32.9,4450.2,33.6,1725.93,0.3,1204.98,30.5,3646.66,35.3,4050.29,12.7,21031.96,20.6,1709.56,48.3,377.38,7.4,8152.03,7.3,5020.22,-1.7,157720.29,23.5,11638.69,33.1
193,387,2009-12,36231.71,16.1,1030.97,-13.9,25618.74,14.2,8351.01,24.1,5162.42,20.0,2072.18,2.0,1378.04,18.1,4171.58,24.4,5063.35,19.4,23821.02,18.3,2005.1,34.0,450.48,-0.8,9955.11,9.3,6039.26,0.7,167447.88,19.6,18031.3,16.5
14,208,2010-02,3143.64,31.1,85.01,-1.1,2233.42,32.8,676.36,40.1,486.81,33.3,239.96,41.2,149.16,32.2,370.56,30.4,390.51,22.5,2153.07,28.7,198.75,48.6,37.69,26.9,754.13,34.4,453.93,36.3,144565.08,37.6,2177.2,26.4
13,207,2010-03,6594.45,35.1,161.16,3.2,4551.83,33.0,1437.73,40.7,927.49,32.5,447.1,42.4,303.37,43.6,754.71,30.6,984.54,47.1,4259.88,29.6,376.54,45.6,83.14,33.1,1874.88,47.4,1203.05,56.5,156926.95,41.9,3533.56,29.5
51,245,2010-04,9932.05,36.2,221.79,,6854.48,34.0,2091.82,32.1,1385.72,33.2,623.77,40.8,446.88,54.2,1148.12,32.1,1482.57,45.8,6360.71,29.7,547.65,41.6,120.85,43.1,2902.85,51.6,1911.76,66.0,165280.26,39.5,4576.87,30.5
75,269,2010-05,13917.41,38.2,304.2,2.4,9643.18,35.7,2975.62,33.0,1903.07,34.3,850.09,46.1,591.48,53.0,1612.02,35.0,2070.73,49.8,8777.55,28.8,736.08,38.5,162.15,42.8,4241.64,62.8,2931.45,89.7,173021.56,38.8,5742.69,31.1
86,280,2010-06,19747.12,38.1,401.97,-3.0,13692.29,34.4,4237.67,29.2,2630.84,33.5,1115.25,41.0,845.91,59.7,2271.21,34.5,2937.71,55.5,12365.72,27.9,1009.92,34.5,223.45,35.0,6148.03,65.7,4220.72,84.0,183999.85,37.9,7309.75,30.8
17,211,2010-07,23864.77,37.2,490.69,-0.6,16708.8,34.5,5149.82,27.9,3202.41,31.4,1396.24,45.4,982.62,48.4,2778.81,35.3,3394.55,50.9,15025.86,27.1,1224.82,31.6,271.42,31.6,7342.67,65.5,5054.31,88.2,189882.02,37.8,8453.71,22.4
119,313,2010-08,28355.05,36.7,582.47,0.2,19876.18,33.9,6118.66,27.1,3825.43,31.3,1666.64,46.4,1133.5,40.8,3291.41,34.3,4054.04,53.6,17886.73,27.3,1449.8,28.5,314.45,28.4,8704.07,63.6,6017.01,84.3,196230.45,38.2,9463.69,20.0
102,296,2010-09,33511.25,36.4,670.94,-2.3,23512.05,33.8,7256.84,27.3,4521.9,30.5,1949.25,45.9,1300.32,36.0,3865.34,33.3,4833.54,54.6,21106.5,27.0,1701.1,28.3,364.21,24.1,10339.44,63.6,7110.72,83.7,204033.16,38.8,10701.0,19.6
135,329,2010-10,38069.52,36.5,784.22,0.6,26682.92,33.8,8229.37,27.0,5198.29,31.2,2185.59,44.5,1446.93,33.4,4375.26,33.9,5564.41,55.2,24000.86,27.6,1927.06,27.4,410.8,22.7,11730.8,62.1,8006.4,79.2,210977.44,39.2,12246.61,21.9
40,234,2010-11,42697.33,36.5,913.38,5.8,30021.63,34.2,9268.3,27.6,5816.15,30.7,2505.47,45.2,1616.4,34.1,4898.02,34.3,6161.29,52.1,26984.44,28.3,2174.62,27.2,469.56,24.4,13068.7,60.3,8930.69,77.9,216650.39,37.4,14119.23,21.3
139,333,2010-12,48267.07,33.2,1112.56,7.3,34038.14,32.9,10665.29,27.4,6697.52,29.6,2827.39,36.4,1806.55,31.2,5598.84,33.9,6823.54,34.6,30566.47,28.3,2518.82,25.3,554.05,22.0,14627.74,47.0,9992.11,65.9,224030.38,33.9,21654.89,16.2
84,278,2011-02,4250.37,35.2,78.88,-7.2,3013.7,34.9,900.63,33.2,701.59,44.1,318.36,32.7,193.31,29.6,506.63,36.7,536.74,37.4,2964.76,37.7,279.62,40.7,41.71,10.7,964.28,27.9,529.59,16.7,206283.02,42.7,2542.41,16.8
85,279,2011-03,8846.36,34.1,154.29,-4.3,6253.13,37.4,1802.42,25.4,1386.0,49.4,608.84,36.2,361.42,19.1,1058.21,40.2,1173.61,19.2,5845.39,37.2,523.57,39.0,89.13,7.2,2388.27,27.4,1555.45,29.3,218960.46,39.5,4335.83,22.7
89,283,2011-04,13340.16,34.3,235.07,6.0,9497.31,38.6,2764.63,32.2,2039.76,47.2,828.89,32.9,540.62,21.0,1546.64,34.7,1755.59,18.4,8723.73,37.2,759.83,38.7,142.24,17.7,3714.35,28.0,2493.8,30.4,227489.4,37.6,5764.95,26.0
90,284,2011-05,18737.23,34.6,317.15,4.3,13290.41,37.8,3920.06,31.7,2790.3,46.6,1125.54,32.4,748.14,26.5,2193.13,36.0,2505.55,21.0,12245.67,39.5,1031.49,40.1,205.57,26.8,5254.5,23.9,3571.35,21.8,237915.09,37.5,7201.37,25.4
87,281,2011-06,26250.45,32.9,475.51,18.3,18640.67,36.1,5555.44,31.1,3800.27,44.5,1495.41,34.1,1067.92,26.2,3147.49,38.6,3394.37,15.5,17187.14,39.0,1383.45,37.0,335.21,50.0,7344.64,19.5,5015.72,18.8,249841.45,35.8,9027.16,23.5
88,282,2011-07,31873.03,33.6,548.62,11.8,22789.38,36.4,6840.49,32.8,4631.47,44.6,1794.73,28.5,1285.98,30.9,3806.89,37.0,3990.78,17.6,20997.71,39.7,1682.4,37.4,389.24,43.4,8803.68,19.9,6044.59,19.6,257255.96,35.5,10707.54,26.7
81,275,2011-08,37780.84,33.2,636.1,9.2,27117.98,36.4,8206.26,34.1,5521.44,44.3,2112.04,26.7,1507.63,33.0,4508.61,37.0,4646.63,14.6,24912.73,39.3,1995.6,37.6,450.36,43.2,10422.14,19.7,7232.53,20.2,264631.99,34.9,12414.82,31.2
82,276,2011-09,44224.84,32.0,740.54,10.4,31787.77,35.2,9682.45,33.4,6438.12,42.4,2454.61,25.9,1741.95,34.0,5259.37,36.1,5435.75,12.5,29183.69,38.3,2272.34,33.6,563.11,54.6,12205.7,18.0,8442.37,18.7,272952.5,33.8,14078.4,31.6
52,246,2011-10,49922.82,31.1,858.73,9.5,35832.12,34.3,10992.41,33.6,7194.89,38.4,2766.46,26.6,2029.29,40.2,5927.26,35.5,6134.15,10.2,33105.84,37.9,2578.49,33.8,636.0,54.8,13602.49,16.0,9423.32,17.7,277948.57,31.7,15899.17,29.8
66,260,2011-11,55483.03,29.9,915.24,0.2,39856.64,32.8,12184.27,31.5,8094.29,39.2,3111.45,24.2,2278.38,41.0,6613.57,35.0,6734.45,9.3,36885.35,36.7,2905.25,33.6,708.61,50.9,14983.83,14.7,10477.72,17.3,285338.18,31.7,18635.79,32.0
54,248,2011-12,61739.78,27.9,1090.06,-4.3,44308.43,30.2,13637.34,28.0,9062.04,35.0,3408.17,20.4,2543.53,40.7,7370.21,30.5,7517.61,10.9,41153.12,34.7,3341.24,32.7,818.89,46.7,16426.54,12.2,11412.82,14.1,290339.2,29.7,28081.66,25.5
60,254,2012-02,5431.46,27.8,99.53,26.2,3713.43,23.2,1140.71,26.7,889.11,26.7,358.53,12.6,253.26,31.0,722.06,42.5,742.71,38.4,3613.29,21.9,393.85,40.8,75.62,81.3,1348.7,39.9,844.02,20.4,275336.4,33.5,4226.84,66.3
59,253,2012-03,10927.17,23.5,171.41,11.1,7443.07,19.0,2372.73,31.6,1648.76,19.0,606.17,-0.4,518.26,43.4,1420.09,34.2,1545.74,31.7,7027.6,20.2,790.13,50.9,173.66,94.8,2935.78,22.9,1844.45,18.6,283344.66,29.4,6654.41,53.5
65,259,2012-04,15835.19,18.7,230.74,-1.8,10818.27,13.9,3501.59,26.7,2312.92,13.4,839.29,1.3,741.24,37.1,2075.29,34.2,2200.39,25.3,10295.4,18.0,1121.44,47.6,237.26,66.8,4181.09,12.6,2586.7,3.7,290952.79,27.9,8058.08,39.8
64,258,2012-05,22212.93,18.5,301.05,-5.1,15097.65,13.6,4945.03,26.1,3127.14,12.1,1146.48,1.9,1082.37,44.7,2886.67,31.6,3146.23,25.6,14300.49,16.8,1557.68,51.0,329.07,60.1,6025.68,14.7,3809.09,6.7,302649.88,27.2,9589.4,33.2
63,257,2012-06,30609.83,16.6,404.86,-14.9,20878.57,12.0,6903.62,24.3,4209.01,10.8,1563.51,4.6,1408.75,31.9,3974.6,26.3,4347.9,28.1,19608.04,14.1,2098.24,51.7,448.23,33.7,8455.32,15.1,5474.13,9.1,310930.74,24.5,11592.28,28.4
62,256,2012-07,36774.48,15.4,497.17,-9.4,25226.45,10.7,8382.52,22.5,5117.64,10.5,1868.17,4.1,1720.7,33.8,4706.95,23.6,5120.37,28.3,23702.16,12.9,2506.6,49.0,518.65,33.2,10047.06,14.1,6565.1,8.6,315341.79,22.6,13571.07,26.7
56,250,2012-08,43687.88,15.6,618.37,-2.8,29989.61,10.6,9976.89,21.6,6010.3,8.9,2173.15,2.9,2035.84,35.0,5667.14,25.7,5995.29,29.0,28269.4,13.5,2961.4,48.4,628.27,39.5,11828.81,13.5,7776.4,7.5,327135.36,23.6,15625.99,25.9
55,249,2012-09,51045.93,15.4,711.57,-3.9,35126.17,10.5,11805.29,21.9,6951.34,8.0,2483.21,1.2,2371.47,36.1,6589.15,25.3,6959.14,28.0,33165.43,13.6,3454.93,52.0,710.09,26.1,13715.47,12.4,9000.34,6.6,334215.1,22.4,17644.22,25.3
93,287,2012-10,57628.75,15.4,820.45,-4.5,39704.12,10.8,13396.18,21.9,7865.04,9.3,2779.83,0.5,2665.97,31.4,7458.02,25.8,7800.65,27.2,37590.23,13.5,3942.05,52.9,799.76,25.7,15296.71,12.5,9994.36,6.1,341183.3,22.8,20222.64,27.2
94,288,2012-11,64772.4,16.7,939.46,2.6,44606.47,11.9,15114.15,24.0,8782.04,8.5,3104.93,-0.2,3024.24,32.7,8416.6,27.3,8725.09,29.6,42287.84,14.6,4462.95,53.6,908.98,28.3,17112.63,14.2,11203.3,6.9,351185.7,23.1,23304.16,25.1
95,289,2012-12,71803.79,16.2,1119.44,-3.3,49374.21,11.4,16789.49,21.9,9806.36,4.6,3448.37,0.7,3366.61,31.6,9312.0,25.4,9750.96,30.1,47067.21,14.7,4969.05,47.4,1019.39,24.9,18748.13,13.1,12100.15,5.0,358823.27,23.7,33541.42,15.5
25,219,2013-02,6669.7,22.8,107.92,8.4,4583.09,23.4,1422.5,24.7,1026.02,15.4,417.38,16.4,388.32,53.3,883.82,22.4,814.47,9.7,4801.63,32.9,526.87,33.8,97.16,28.5,1244.05,-7.8,628.26,-25.6,342436.96,24.4,5778.37,36.7
26,220,2013-03,13132.57,20.2,195.61,14.1,9012.62,21.1,2833.04,19.4,1884.71,14.3,684.61,12.9,746.85,44.1,1720.87,21.2,1652.23,6.9,9050.63,28.8,1026.36,29.9,194.34,11.9,2861.24,-2.5,1596.47,-13.4,339384.62,19.8,7744.77,16.4
19,213,2013-04,19180.14,21.1,273.04,18.3,13120.65,21.3,4169.57,19.1,2638.59,14.1,953.69,13.6,1101.59,48.6,2546.91,22.7,2410.99,9.6,13070.29,27.0,1474.87,31.5,285.34,20.3,4349.64,4.0,2550.38,-1.4,347495.29,19.4,9231.2,14.6
92,286,2013-05,26797.97,20.6,365.0,21.2,18363.32,21.6,5877.18,18.9,3593.87,14.9,1244.11,8.5,1526.1,41.0,3582.13,24.1,3326.43,5.7,18128.05,26.8,2002.54,28.6,399.94,21.5,6267.44,4.0,3844.51,0.9,358009.09,18.3,11145.32,16.2
21,215,2013-06,36827.94,20.3,478.55,18.2,25227.14,20.8,8301.71,20.3,4789.11,13.8,1602.93,2.5,2011.31,42.8,5010.36,26.1,4579.13,5.3,24759.87,26.3,2680.17,27.7,541.98,20.9,8845.91,4.6,5520.73,0.9,371990.94,19.6,13585.68,17.2
22,216,2013-07,44301.58,20.5,570.11,14.7,30318.1,20.2,10027.02,19.6,5636.95,10.1,1908.16,2.1,2411.81,40.2,6093.77,29.5,5477.89,7.0,29835.71,25.9,3193.13,27.4,659.77,27.2,10612.97,5.6,6697.16,2.0,379987.32,20.5,15856.13,16.8
15,209,2013-08,52119.77,19.3,669.36,8.2,35738.46,19.2,11804.82,18.3,6530.68,8.7,2234.37,2.8,2850.83,40.0,7168.48,26.5,6362.0,6.1,35130.66,24.3,3746.74,26.5,764.01,21.6,12478.36,5.5,7986.07,2.7,387580.49,18.5,17734.98,13.5
16,210,2013-09,61119.55,19.7,779.94,9.6,41979.18,19.5,13857.22,17.4,7639.86,9.9,2609.8,5.1,3262.46,37.6,8424.7,27.9,7453.21,7.1,41159.31,24.1,4370.88,26.5,893.28,25.8,14696.08,7.1,9477.96,5.3,396815.15,18.7,20045.34,13.6
180,374,2013-10,68693.18,19.2,874.73,6.6,47222.48,18.9,15611.44,16.5,8534.94,8.5,2933.11,5.5,3649.41,36.9,9467.79,26.9,8353.51,7.1,46472.8,23.6,4947.43,25.5,1003.64,25.5,16269.31,6.4,10516.36,5.2,401801.07,17.8,22292.29,10.2
179,373,2013-11,77412.16,19.5,994.89,5.9,53112.49,19.1,17522.1,15.9,9455.7,7.7,3289.09,5.9,4112.66,36.0,10739.05,27.6,9447.96,8.3,52227.95,23.5,5558.71,24.6,1126.44,23.9,18499.07,8.1,11963.57,6.8,421196.34,19.9,34342.15,47.4
178,372,2013-12,86013.38,19.8,1115.97,-0.3,58950.76,19.4,19446.28,15.8,10456.22,6.6,3637.9,5.5,4652.45,38.2,11944.83,28.3,10465.34,7.3,57764.23,22.7,6155.02,23.9,1250.03,22.6,20844.1,11.2,13501.73,11.6,430922.15,20.1,45977.17,37.1
61,255,2014-02,7955.98,19.3,,-100.0,5426.29,18.4,1671.85,17.5,1021.58,-0.4,407.97,-2.3,493.53,27.1,1117.36,26.4,918.81,12.8,5741.8,19.6,620.36,17.7,122.17,25.7,1471.65,18.3,853.1,35.8,392647.82,14.7,4876.95,-15.6
11,205,2014-03,15339.24,16.8,,,10530.49,16.8,3286.75,16.0,1826.35,-3.1,737.79,7.8,902.31,20.8,2160.05,25.5,1746.38,5.7,10742.73,18.7,1217.18,18.6,224.44,15.5,3154.89,10.3,2051.95,28.5,397152.55,17.0,7734.15,-0.1
6,200,2014-04,22321.56,16.4,,,15298.76,16.6,4776.43,14.6,2589.72,-1.9,1006.26,5.5,1309.41,18.9,3194.07,25.4,2519.32,4.5,15435.9,18.1,1778.34,20.6,319.42,11.9,4787.89,10.1,3238.48,27.0,406157.21,16.9,9570.36,3.7
5,199,2014-05,30738.58,14.7,,,21043.03,14.6,6581.43,12.0,3408.82,-5.1,1307.18,5.1,1772.59,16.2,4427.34,23.6,3495.62,5.1,21125.52,16.5,2412.97,20.5,423.59,5.9,6776.5,8.1,4797.09,24.8,416572.4,16.4,12463.74,11.8
8,202,2014-06,42018.62,14.1,,,28689.21,13.7,9108.11,9.7,4492.76,-6.2,1740.52,8.6,2394.35,19.0,6171.85,23.2,4763.21,4.0,28539.44,15.3,3311.46,23.6,581.92,7.4,9585.8,8.4,6955.72,26.0,429979.11,15.6,15700.42,15.6
7,201,2014-07,50381.25,13.7,,-100.0,34365.47,13.3,10913.95,8.8,5356.85,-5.0,2090.42,9.6,2876.21,19.3,7453.25,22.3,5686.32,3.8,34047.43,14.1,3954.18,23.8,688.02,4.3,11691.63,10.2,8633.95,28.9,442123.79,16.4,17756.85,12.0
4,198,2014-08,58974.51,13.2,,-100.0,40159.32,12.4,12778.4,8.2,6224.14,-4.7,2452.68,9.8,3383.74,18.7,8812.65,22.9,6618.8,4.0,39628.48,12.8,4612.46,23.1,803.79,5.2,13929.78,11.6,10455.78,30.9,454225.23,17.2,20317.61,14.6
3,197,2014-09,68751.21,12.5,,-100.0,46724.74,11.3,14829.41,7.0,7131.82,-6.6,2801.97,7.4,4007.77,22.8,10341.54,22.8,7677.17,3.0,46005.86,11.8,5370.72,22.9,944.12,5.7,16430.51,11.8,12371.03,30.5,464686.69,17.1,22860.54,14.0
49,243,2014-10,77220.27,12.4,,-100.0,52464.21,11.1,16719.36,7.1,7933.68,-7.0,3098.76,5.6,4516.57,23.8,11686.88,23.4,8552.61,2.4,51670.44,11.2,6048.9,22.3,1058.57,5.5,18442.37,13.4,13879.07,32.0,475783.61,18.4,25364.25,13.8
50,244,2014-11,86601.36,11.9,,-100.0,58675.54,10.5,18585.8,6.1,8791.57,-7.0,3509.89,6.7,5124.2,24.6,13099.52,22.0,9702.11,2.7,57489.1,10.1,6772.39,21.8,1179.28,4.7,21160.59,14.4,16076.38,34.4,486760.05,15.6,29408.19,14.1
48,242,2014-12,95035.61,10.5,,-100.0,64352.15,9.2,20334.91,4.6,9643.12,-7.8,3844.72,5.7,5641.19,21.3,14346.25,20.1,10696.02,2.2,63115.16,9.3,7445.95,21.0,1306.91,4.6,23167.59,11.1,17458.53,29.3,493066.5,14.4,41251.03,10.3
46,240,2015-02,8786.36,10.4,,,5921.94,9.1,2100.1,25.6,1164.85,14.0,404.55,-0.8,566.9,14.9,1321.2,18.2,976.32,6.3,6244.51,8.8,721.17,16.2,110.75,-9.3,1709.93,16.2,1136.9,33.3,448430.19,14.2,5253.05,7.7
