,id,stat_month,invest,invest_yoy,auxiliary_project,auxiliary_project_yoy,resident,resident_yoy,below90_house,below90_house_yoy,above144_house,above144_house_yoy,villa_flat,villa_flat_yoy,office,office_yoy,business,business_yoy,other_house,other_house_yoy,construct,construct_yoy,install,install_yoy,equipment_purchase,equipment_purchase_yoy,other_expense,other_expense_yoy,land_purchase,land_purchase_yoy,plan_invest,plan_invest_yoy,new_fixed_assets,new_fixed_assets_yoy
47,241,2015-03,16650.64,8.5,,,11156.22,5.9,4229.65,28.7,2086.18,14.2,695.55,-5.7,1087.93,20.6,2531.58,17.2,1874.91,7.4,11323.77,5.4,1361.54,11.9,209.63,-6.6,3755.7,19.0,2640.66,28.7,454033.43,14.3,7886.77,2.0
44,238,2015-04,23669.04,6.0,,,15870.14,3.7,6173.15,29.2,2913.61,12.5,937.43,-6.8,1487.63,13.6,3638.42,13.9,2672.86,6.1,15925.17,3.2,1924.58,8.2,310.78,-2.7,5508.51,15.1,3964.53,22.4,461728.92,13.7,9487.85,-0.9
45,239,2015-05,32291.84,5.1,,,21644.55,2.9,8457.37,28.5,3927.5,15.2,1268.62,-3.0,1999.37,12.8,4954.98,11.9,3692.93,5.6,21585.88,2.2,2596.82,7.6,413.75,-2.3,7695.39,13.6,5681.62,18.4,472361.55,13.4,11640.79,-6.6
42,236,2015-06,43954.95,4.6,,,29505.67,2.8,11532.73,26.6,5261.0,17.1,1667.49,-4.2,2738.62,14.4,6705.31,8.6,5005.35,5.1,29153.23,2.2,3538.28,6.8,554.69,-4.7,10708.75,11.7,8008.07,15.1,485284.76,12.9,14325.13,-8.8
43,237,2015-07,52562.22,4.3,,,35380.18,3.0,13782.08,26.3,6232.68,16.3,1949.67,-6.7,3264.09,13.5,8020.67,7.6,5897.28,3.7,34669.82,1.8,4236.19,7.1,652.99,-5.1,13003.22,11.2,9845.54,14.0,495957.27,12.2,16259.8,-8.4
53,247,2015-08,61062.54,3.5,,,41097.94,2.3,15967.84,25.0,7144.38,14.8,2212.5,-9.8,3864.67,14.2,9290.59,5.4,6809.34,2.9,40248.81,1.6,4950.96,7.3,759.78,-5.5,15102.99,8.4,11501.65,10.0,505090.8,11.2,18164.97,-10.6
177,371,2015-09,70535.07,2.6,,,47505.17,1.7,18392.04,24.0,8180.31,14.7,2566.4,-8.4,4453.11,11.1,10752.48,4.0,7824.32,1.9,46462.71,1.0,5770.81,7.4,877.87,-7.0,17423.68,6.0,13236.68,7.0,513885.8,10.6,21878.6,-4.3
20,214,2015-10,78800.74,2.0,,,53149.7,1.3,20469.07,22.4,9144.74,15.3,2878.67,-7.1,5000.14,10.7,12009.58,2.8,8641.32,1.0,51868.47,0.4,6494.37,7.4,982.13,-7.2,19455.77,5.5,14767.45,6.4,521541.11,9.6,25799.31,1.7
148,342,2015-11,87702.38,1.3,,,59069.18,0.7,22593.26,21.6,10138.53,15.3,3167.24,-9.8,5651.58,10.3,13354.47,1.9,9627.16,-0.8,57634.98,0.3,7288.03,7.6,1103.85,-6.4,21675.52,2.4,16470.74,2.5,531759.55,9.2,29956.02,1.9
152,346,2015-12,95978.85,1.0,,,64595.24,0.4,24646.12,21.2,11030.23,14.4,3481.37,-9.5,6209.74,10.1,14607.49,1.8,10566.37,-1.2,63173.28,0.1,8022.29,7.7,1211.52,-7.3,23571.75,1.7,17675.44,1.2,536853.75,8.9,40937.81,-0.8
72,266,2016-02,9051.79,3.0,,,6027.52,1.8,2096.12,-0.2,1112.56,-4.5,397.46,-1.8,658.05,16.1,1356.45,2.7,1009.76,3.4,6259.79,0.2,834.03,15.7,129.11,16.6,1828.85,7.0,1270.11,11.7,485887.94,8.4,6202.36,18.1
71,265,2016-03,17676.62,6.2,,,11669.52,4.6,4258.77,0.7,2074.87,-0.5,689.63,-0.9,1241.97,14.2,2712.21,7.1,2052.92,9.5,11955.99,5.6,1655.38,21.6,264.34,26.1,3800.9,1.2,2671.23,1.2,495339.33,9.1,8482.59,7.6
112,306,2016-04,25375.64,7.2,,,16887.37,6.4,6203.61,0.5,3013.68,3.4,929.95,-0.8,1716.67,15.4,3914.94,7.6,2856.65,6.9,17089.61,7.3,2367.11,23.0,381.41,22.7,5537.5,0.5,3971.23,0.2,504591.21,9.3,10336.18,8.9
107,301,2016-05,34564.11,7.0,,,23118.18,6.8,8543.83,1.0,4103.45,4.5,1242.12,-2.1,2256.01,12.8,5361.48,8.2,3828.44,3.7,23122.78,7.1,3205.79,23.5,512.34,23.8,7723.2,0.4,5665.06,-0.3,516068.36,9.3,12718.15,9.3
103,297,2016-06,46630.52,6.1,,,31149.27,5.6,11543.09,0.1,5526.83,5.1,1596.45,-4.3,3015.78,10.1,7229.19,7.8,5236.28,4.6,30872.93,5.9,4301.63,21.6,689.66,24.3,10766.31,0.5,7920.14,-1.1,528786.44,9.0,15616.64,9.0
98,292,2016-07,55360.5,5.3,,,36981.32,4.5,13655.23,-0.9,6624.8,6.3,1898.15,-2.6,3541.13,8.5,8573.19,6.9,6264.86,6.2,36393.41,5.0,5119.43,20.8,817.02,25.1,13030.65,0.2,9676.76,-1.7,539663.22,8.8,18088.55,11.2
80,274,2016-08,64386.74,5.4,,,43076.06,4.8,15779.87,-1.2,7748.49,8.5,2178.42,-1.5,4085.65,5.7,9954.3,7.1,7270.73,6.8,42179.21,4.8,5966.77,20.5,928.29,22.2,15312.46,1.4,11489.29,-0.1,549589.36,8.8,19987.63,10.0
79,273,2016-09,74597.59,5.8,,,49930.85,5.1,18248.21,-0.8,8992.77,9.9,2526.09,-1.6,4721.73,6.0,11542.78,7.3,8402.23,7.4,48815.7,5.1,6897.81,19.5,1056.18,20.3,17827.9,2.3,13422.02,1.4,559222.4,8.8,22522.17,4.6
39,233,2016-10,83974.61,6.6,,,56293.72,5.9,20480.07,0.1,10193.68,11.5,2846.64,-1.1,5308.36,6.2,12941.15,7.8,9431.39,9.1,54793.35,5.6,7759.47,19.5,1193.99,21.6,20227.79,4.0,15337.79,3.9,569312.1,9.2,25553.2,-1.0
41,235,2016-11,93387.08,6.5,,,62588.23,6.0,22633.64,0.2,11364.76,12.1,3171.35,0.1,5933.75,5.0,14377.39,7.7,10487.7,8.9,60838.92,5.6,8668.06,18.9,1329.01,20.4,22551.08,4.0,17165.82,4.2,580253.01,9.1,29991.47,0.1
160,354,2016-12,102581.0,6.9,,,68704.0,6.4,24772.18,0.5,12540.4,13.7,3478.74,-0.1,6533.0,5.2,15838.0,8.4,11506.61,8.9,66793.39,5.7,9508.8,18.5,1461.55,20.6,24816.87,5.3,18778.68,6.2,587857.24,9.5,41079.58,0.3
185,379,2017-02,9854.34,8.9,,,6571.07,9.0,2067.84,-1.3,1257.16,13.0,410.62,3.3,654.08,-0.6,1517.12,11.8,1112.06,10.1,6753.85,7.9,926.58,11.1,132.08,2.3,2041.83,11.6,1463.63,15.2,538937.53,10.9,7221.58,16.4
186,380,2017-03,19291.92,9.1,,,12981.02,11.2,4104.78,-3.6,2433.41,17.3,763.71,10.7,1194.22,-3.8,2934.85,8.2,2181.83,6.3,12902.43,7.9,1816.62,9.7,263.45,-0.3,4309.42,13.4,3113.62,16.6,546872.88,10.4,9728.71,14.7
187,381,2017-04,27731.58,9.3,,,18671.32,10.6,5838.74,-5.9,3461.91,14.9,1060.17,14.0,1735.68,1.1,4221.78,7.8,3102.8,8.6,18311.79,7.2,2574.47,8.8,384.26,0.7,6461.06,16.7,4807.41,21.1,558811.2,10.7,11504.12,11.3
188,382,2017-05,37594.68,8.8,,,25422.94,10.0,7909.19,-7.4,4651.6,13.4,1392.71,12.1,2370.57,5.1,5677.96,5.9,4123.21,7.7,24650.91,6.6,3493.5,9.0,523.47,2.2,8926.8,15.6,6733.42,18.9,569543.8,10.4,13429.22,5.6
189,383,2017-06,50610.22,8.5,,,34318.26,10.2,10652.65,-7.7,6277.44,13.6,1843.28,15.5,3159.29,4.8,7589.35,5.0,5543.31,5.9,32902.89,6.6,4666.52,8.5,716.49,3.9,12324.33,14.5,9308.6,17.5,586159.73,10.8,16431.75,5.2
190,384,2017-07,59761.08,7.9,,,40683.03,10.0,12607.43,-7.7,7455.07,12.5,2181.04,14.9,3708.26,4.7,8834.45,3.0,6535.34,4.3,38623.8,6.1,5453.49,6.5,860.04,5.3,14823.74,13.8,11232.45,16.1,597900.63,10.8,18507.03,2.3
181,375,2017-08,69493.88,7.9,,,47440.04,10.1,14589.45,-7.5,8711.03,12.4,2504.25,15.0,4283.63,4.8,10194.84,2.4,7575.37,4.2,44628.83,5.8,6268.82,5.1,1005.0,8.3,17591.23,14.9,13555.33,18.0,608883.68,10.8,20258.04,1.4
194,388,2017-09,80644.45,8.1,,,55109.28,10.4,16743.35,-8.2,10145.61,12.8,2893.94,14.6,4978.39,5.4,11709.61,1.4,8847.16,5.3,51454.31,5.4,7218.13,4.6,1153.35,9.2,20818.65,16.8,16123.63,20.1,620760.34,11.0,22345.05,-0.8
195,389,2017-10,90544.36,7.8,,,61871.23,9.9,18670.87,-8.8,11465.02,12.5,3275.58,15.1,5583.18,5.2,13087.69,1.1,10002.26,6.1,57523.34,5.0,8073.58,4.0,1295.76,8.5,23651.68,16.9,18427.93,20.1,633504.74,11.3,25465.02,-0.3
196,390,2017-11,100386.55,7.5,,,68670.48,9.7,20582.03,-9.1,12718.43,11.9,3651.09,15.1,6162.43,3.9,14421.95,0.3,11131.69,6.1,63393.73,4.2,8906.66,2.8,1421.85,7.0,26664.32,18.2,20927.69,21.9,646603.96,11.4,29221.82,-2.6
197,391,2017-12,109798.53,7.0,,,75147.88,9.4,22367.28,-9.7,13949.1,11.2,4015.44,15.4,6761.36,3.5,15639.9,-1.2,12249.39,6.5,68890.56,3.1,9687.13,1.9,1550.7,6.1,29670.13,19.6,23169.47,23.4,656617.38,11.7,39258.77,-4.4
198,392,2018-02,10831.09,9.9,,,7379.38,12.3,1976.41,-4.4,1437.48,14.3,449.19,9.4,652.52,-0.2,1444.6,-4.8,1354.59,21.8,6986.48,3.4,914.63,-1.3,145.21,9.9,2784.77,36.4,2164.7,47.9,585841.57,8.7,6116.03,-15.3
199,393,2018-03,21291.29,10.4,,,14704.59,13.3,3832.43,-6.6,2871.07,18.0,800.37,4.8,1192.51,-0.1,2742.96,-6.5,2651.23,21.5,12833.13,-0.5,1761.09,-3.1,295.17,12.0,6401.9,48.6,5225.52,67.8,595182.89,8.8,8797.02,-9.6
200,394,2018-04,30591.95,10.3,,,21331.37,14.2,5497.28,-5.8,4080.74,17.9,1101.78,3.9,1646.32,-5.1,3893.42,-7.8,3720.83,19.9,18060.59,-1.4,2469.87,-4.1,406.86,5.9,9654.63,49.4,8022.01,66.9,609276.76,9.0,10454.59,-9.1
201,395,2018-05,41420.27,10.2,,,29037.28,14.2,7366.63,-6.9,5533.13,19.0,1488.36,6.9,2185.07,-7.8,5149.63,-9.3,5048.28,22.4,24045.95,-2.5,3249.57,-7.0,538.77,2.9,13585.97,52.2,11400.73,69.3,625427.49,9.8,12381.62,-7.8
202,396,2018-06,55530.96,9.7,,,38989.94,13.6,9816.56,-7.8,7461.99,18.9,1984.35,7.7,2833.9,-10.3,6854.3,-9.7,6852.82,23.6,31387.76,-4.6,4268.1,-8.5,696.87,-2.7,19178.23,55.6,16235.9,74.4,645666.2,10.2,14962.55,-8.9
203,397,2018-07,65885.71,10.2,,,46443.04,14.2,11553.86,-8.4,8867.28,18.9,2302.26,5.6,3339.65,-9.9,8045.42,-8.9,8057.6,23.3,37259.31,-3.5,5016.24,-8.0,817.49,-4.9,22792.66,53.8,19353.31,72.3,660778.21,10.5,16755.95,-9.5
204,398,2018-08,76518.84,10.1,,,54114.44,14.1,13380.52,-8.3,10294.4,18.2,2695.78,7.6,3837.78,-10.4,9329.57,-8.5,9237.05,21.9,43182.99,-3.2,5812.68,-7.3,934.99,-7.0,26588.19,51.1,22623.14,66.9,675352.45,10.9,18402.69,-9.2
205,399,2018-09,88665.04,9.9,,,62806.34,14.0,15375.86,-8.2,11939.0,17.7,3104.89,7.3,4409.4,-11.4,10649.85,-9.1,10799.44,22.1,49680.11,-3.4,6642.76,-8.0,1054.16,-8.6,31288.0,50.3,26757.46,66.0,692772.62,11.6,19960.58,-10.7
206,400,2018-10,99324.92,9.7,,,70369.92,13.7,17127.37,-8.3,13362.63,16.6,3511.29,7.2,4911.49,-12.0,11886.28,-9.2,12157.22,21.5,55582.27,-3.4,7403.11,-8.3,1165.19,-10.1,35174.34,48.7,30116.04,63.4,707735.18,11.7,22260.43,-12.6
207,401,2018-11,110083.0,9.7,,,78026.72,13.6,18883.64,-8.3,14841.99,16.7,3939.35,7.9,5422.55,-12.0,13066.07,-9.4,13567.66,21.9,61503.24,-3.0,8132.25,-8.7,1275.73,-10.3,39171.79,46.9,33590.31,60.5,727134.56,12.5,25943.69,-11.2
208,402,2018-12,120263.51,9.5,,,85192.25,13.4,20539.08,-8.2,16275.52,16.7,4419.02,10.1,5996.33,-11.3,14177.09,-9.4,14897.84,21.6,67318.84,-2.3,8673.16,-10.5,1524.58,-1.7,42746.94,44.1,36387.01,57.0,740022.33,12.7,37017.72,-5.7
209,403,2019-02,12089.84,11.6,,,8711.01,18.0,1874.23,-5.2,1712.98,19.2,504.67,12.4,668.71,2.5,1315.23,-9.0,1394.89,3.0,7641.12,9.4,742.56,-18.8,189.36,30.4,3516.8,26.3,2911.12,34.5,659119.26,12.5,5980.54,-2.2
210,404,2019-03,23802.92,11.8,,,17255.84,17.3,3652.74,-4.7,3319.03,15.6,902.14,12.7,1161.78,-2.6,2471.84,-9.9,2913.46,9.9,13928.84,8.5,1358.15,-22.9,352.79,19.5,8163.15,27.5,6931.64,32.6,681061.01,14.4,8583.05,-2.4
211,405,2019-04,34217.45,11.9,,,24925.29,16.8,5197.38,-5.5,4749.41,16.4,1199.52,8.9,1606.65,-2.4,3510.36,-9.8,4175.16,12.2,19703.53,9.1,1902.52,-23.0,500.47,23.0,12110.93,25.4,10401.39,29.7,702147.85,15.2,10395.02,-0.6
212,406,2019-05,46074.89,11.2,,,33780.12,16.3,7032.95,-4.5,6316.0,14.1,1535.79,3.2,2105.61,-3.6,4649.63,-9.7,5539.52,9.7,26197.48,8.9,2505.65,-22.9,658.75,22.3,16713.01,23.0,14505.32,27.2,720454.2,15.2,12261.97,-1.0
213,407,2019-06,61609.3,10.9,,,45166.82,15.8,9301.68,-5.2,8281.33,11.0,1899.06,-4.3,2814.96,-0.7,6183.37,-9.8,7444.16,8.6,34341.3,9.4,3237.31,-24.2,849.98,22.0,23180.72,20.9,20164.05,24.2,743265.28,15.1,14782.14,-1.2
214,408,2019-07,72843.12,10.6,,,53466.29,15.1,10920.64,-5.5,9763.79,10.1,2199.97,-4.4,3332.97,-0.2,7318.41,-9.0,8725.44,8.3,40884.73,9.7,3796.41,-24.3,1003.76,22.8,27158.22,19.2,23603.82,22.0,760490.27,15.1,16734.37,-0.1
215,409,2019-08,84589.06,10.5,,,62186.77,14.9,12554.32,-6.2,11284.06,9.6,2570.65,-4.6,3860.52,0.6,8455.88,-9.4,10085.9,9.2,47458.45,9.9,4364.37,-24.9,1136.55,21.6,31629.69,19.0,27570.73,21.9,773902.88,14.6,18510.48,0.6
216,410,2019-09,98007.67,10.5,,,72145.72,14.9,14566.78,-5.3,12978.31,8.7,2940.57,-5.3,4446.83,0.8,9796.05,-8.0,11619.07,7.6,54934.01,10.6,5006.39,-24.6,1295.47,22.9,36771.8,17.5,32011.87,19.6,790051.29,14.0,20765.97,4.0
217,411,2019-10,109603.45,10.3,,,80666.16,14.6,16213.31,-5.3,14451.75,8.2,3267.54,-6.9,4987.72,1.6,10987.11,-7.6,12962.46,6.6,61623.31,10.9,5550.83,-25.0,1437.55,23.4,40991.77,16.5,35650.9,18.4,805890.7,13.9,24150.64,8.5
218,412,2019-11,121265.05,10.2,,,89232.28,14.4,17958.28,-4.9,15921.06,7.3,3576.08,-9.2,5555.67,2.5,12117.31,-7.3,14359.78,5.8,68328.51,11.1,6139.01,-24.5,1574.42,23.4,45223.11,15.4,39300.21,17.0,824596.78,13.4,28135.86,8.4
219,413,2019-12,132194.26,9.9,,,97070.74,13.9,19568.49,-4.7,17288.31,6.2,3875.71,-12.3,6162.6,2.8,13225.85,-6.7,15735.07,5.6,75248.12,11.8,6714.39,-22.6,1713.48,12.4,48518.27,13.5,41675.39,14.5,839883.16,13.5,43009.57,16.2
220,414,2020-02,10115.42,-16.3,,,7318.29,-16.0,1429.36,-23.7,1282.88,-25.1,,-100.0,549.96,-17.8,978.99,-25.6,1268.18,-9.1,6394.4,-16.3,462.89,-37.7,122.96,-35.1,3135.17,-10.9,2639.6,-9.3,745155.98,13.1,4896.09,-18.1
221,415,2020-03,21962.61,-7.7,,,16014.9,-7.2,3157.39,-13.6,2699.55,-18.7,,,1035.96,-10.8,2106.08,-14.8,2805.67,-3.7,12611.85,-9.5,937.36,-31.0,257.41,-27.0,8155.99,-0.1,7003.46,1.0,766028.83,12.5,7726.49,-10.0
222,416,2020-04,33102.84,-3.3,,,24237.86,-2.8,4855.78,-6.6,4028.49,-15.2,,,1529.78,-4.8,3144.93,-10.4,4190.27,0.4,18814.22,-4.5,1419.83,-25.4,392.25,-21.6,12476.55,3.0,10826.54,4.1,786510.89,12.0,9396.62,-9.6
223,417,2020-05,45919.59,-0.3,,,33764.97,0.0,6736.01,-4.2,5538.7,-12.3,,,2079.6,-1.2,4327.75,-6.9,5747.27,3.8,25912.41,-1.1,1950.49,-22.2,519.73,-21.1,17536.96,4.9,15286.93,5.4,805470.81,11.8,11386.89,-7.1
224,418,2020-06,62780.21,1.9,,,46350.42,2.6,9265.42,-0.4,7436.7,-10.2,,,2727.49,-3.1,5850.29,-5.4,7852.01,5.5,34961.09,1.8,2591.31,-20.0,676.12,-20.5,24551.69,5.9,21404.52,6.2,834887.54,12.3,14028.62,-5.1
225,419,2020-07,75324.61,3.4,,,55682.29,4.1,10996.45,0.7,8930.26,-8.5,,,3261.83,-2.1,6990.5,-4.5,9389.99,7.6,42105.27,3.0,3100.21,-18.3,799.89,-20.3,29319.23,8.0,25599.79,8.5,851129.97,11.9,15994.23,-4.4
226,420,2020-08,88454.14,4.6,,,65454.07,5.3,12856.38,2.4,10488.47,-7.1,,,3821.21,-1.0,8209.17,-2.9,10969.7,8.8,49763.18,4.9,3641.59,-16.6,925.46,-18.6,34123.91,7.9,29826.16,8.2,869329.18,12.3,17769.13,-4.0
227,421,2020-09,103484.2,5.6,,,76561.94,6.1,15024.49,3.1,12132.09,-6.5,,,4469.89,0.5,9548.33,-2.5,12904.04,11.1,58308.62,6.1,4225.37,-15.6,1069.8,-17.4,39880.42,8.5,34715.16,8.4,889430.47,12.6,19770.43,-4.8
228,422,2020-10,116555.76,6.3,,,86298.38,7.0,16855.81,4.0,13722.83,-5.0,,,5160.25,3.5,10682.78,-2.8,14414.36,11.2,65966.0,7.0,4757.28,-14.3,1205.28,-16.2,44627.21,8.9,38718.55,8.6,906267.96,12.5,23294.99,-3.5
229,423,2020-11,129492.36,6.8,,,95836.93,7.4,18687.97,4.1,15250.89,-4.2,,,5787.93,4.2,11886.29,-1.9,15981.21,11.3,73710.73,7.9,5284.19,-13.9,1325.93,-15.8,49171.51,8.7,42492.82,8.1,928868.23,12.6,28019.06,-0.4
231,433,2020-12,141442.95,7.0,,,104445.73,7.6,20444.93,4.5,16584.15,-4.1,,,6494.1,5.4,13076.06,-1.1,17427.05,10.8,81904.89,8.8,5849.85,-12.9,1442.94,-15.8,52245.27,7.7,44451.87,6.7,948886.63,13.0,42970.47,-0.1
230,431,2021-02,13985.87,38.3,,,10387.26,41.9,1960.02,37.1,1672.3,30.4,,,675.28,22.8,1251.24,27.8,1672.08,31.8,9487.7,48.4,614.3,32.7,139.67,13.6,3744.2,19.4,3071.24,16.4,837785.45,12.4,7126.72,45.6
232,434,2021-03,27575.82,25.6,,,20623.7,28.8,3840.27,21.6,3269.7,21.1,,,1190.31,14.9,2396.96,13.8,3364.85,19.9,16934.83,34.3,1094.45,16.8,253.81,-1.4,9292.74,13.9,7802.65,11.4,864331.04,12.8,10091.48,30.6
233,435,2021-04,40239.76,21.6,,,30161.69,24.4,5634.94,16.0,4683.41,16.3,,,1694.26,10.8,3443.21,9.5,4940.59,17.9,23918.49,27.1,1503.27,5.9,348.61,-11.1,14469.39,16.0,12367.46,14.2,885466.59,12.6,11708.03,24.6
234,571,2021-05,54318.08,18.3,,,40750.21,20.7,7580.89,12.5,6366.73,15.0,,,2207.98,6.2,4590.59,6.1,6769.3,17.8,31788.07,22.7,1954.5,0.2,437.93,-15.7,20137.58,14.8,17487.3,14.4,906071.76,12.5,14051.18,23.4
235,572,2021-06,72179.07,15.0,,,54244.22,17.0,10182.16,9.9,8399.37,12.9,,,2909.57,6.7,6054.19,3.5,8971.09,14.3,42479.46,21.5,2560.39,-1.2,569.63,-15.8,26569.59,8.2,22759.91,6.3,938605.81,12.4,18625.13,32.8
236,573,2021-07,84895.41,12.7,,,63980.28,14.9,11996.61,9.1,9857.26,10.4,,,3383.4,3.7,7133.3,2.0,10398.43,10.7,50024.61,18.8,3017.24,-2.7,694.0,-13.2,31159.56,6.3,26617.49,4.0,955666.45,12.3,21181.63,32.4
237,574,2021-08,98059.73,10.9,,,73971.13,13.0,13742.96,6.9,11431.77,9.0,,,3890.13,1.8,8225.83,0.2,11972.64,9.1,57863.57,16.3,3478.87,-4.5,805.23,-13.0,35912.06,5.2,30704.45,2.9,968945.46,11.5,23393.52,31.7
238,575,2021-09,112568.07,8.8,,,84905.56,10.9,15718.73,4.6,13142.09,8.3,,,4446.29,-0.5,9422.83,-1.3,13793.39,6.9,66398.09,13.9,3968.57,-6.1,942.77,-11.9,41258.64,3.5,35083.13,1.1,986471.05,10.9,25269.26,27.8
239,576,2021-10,124933.62,7.2,,,94326.63,9.3,17408.33,3.3,14605.25,6.4,,,4907.76,-4.9,10492.09,-1.8,15207.14,5.5,73776.29,11.8,4397.19,-7.6,1059.52,-12.1,45700.61,2.4,38868.43,0.4,999756.41,10.3,28134.75,20.8
240,577,2021-11,137313.96,6.0,,,103587.48,8.1,19148.67,2.5,16088.21,5.5,,,5437.72,-6.1,11520.17,-3.1,16768.6,4.9,81463.68,10.5,4861.49,-8.0,1197.24,-9.7,49791.55,1.3,42225.22,-0.6,1017745.56,9.6,33742.36,20.4
241,597,2021-12,147602.08,4.4,,,111173.0,6.4,20566.5,0.6,17322.54,4.5,,,5973.9,-8.0,12444.76,-4.8,18010.42,3.3,88910.29,8.6,5336.08,-8.8,1331.07,-7.8,52024.64,-0.4,43504.68,-2.1,1033431.0,8.9,50091.03,16.6
