,id,stat_year,area_code,area_name,population,male,female,urban,rural,birth_rate,death_rate,growth_rate
18,525,1949,156,中国,54167.0,28145.0,26022.0,5765.0,48402.0,36.0,20.0,16.0
38,545,1950,156,中国,55196.0,28669.0,26527.0,6169.0,49027.0,37.0,18.0,19.0
37,544,1951,156,中国,56300.0,29231.0,27069.0,6632.0,49668.0,37.8,17.8,20.0
40,547,1952,156,中国,57482.0,29833.0,27649.0,7163.0,50319.0,37.0,17.0,20.0
39,546,1953,156,中国,58796.0,30468.0,28328.0,7826.0,50970.0,37.0,14.0,23.0
34,541,1954,156,中国,60266.4,31242.0,29024.0,8249.0,52017.0,37.97,13.18,24.79
33,540,1955,156,中国,61465.0,31809.0,29656.0,8285.0,53180.0,32.6,12.28,20.32
12,519,1956,156,中国,62828.3,32536.0,30292.0,9185.0,53643.0,31.9,11.4,20.5
35,542,1957,156,中国,64653.3,33469.0,31184.0,9949.0,54704.0,34.03,10.8,23.23
43,550,1958,156,中国,65994.3,34195.0,31799.0,10721.0,55273.0,29.22,11.98,17.24
42,549,1959,156,中国,67206.9,34890.0,32317.0,12371.0,54836.0,24.78,14.59,10.19
27,534,1960,156,中国,66207.0,34283.0,31924.0,13073.0,53134.0,20.86,25.43,-4.57
28,535,1961,156,中国,65859.1,33880.0,31979.0,12707.0,53152.0,18.13,14.33,3.8
13,520,1962,156,中国,67295.5,34517.0,32778.0,11659.0,55636.0,37.22,10.08,27.14
14,521,1963,156,中国,69172.0,35533.0,33639.0,11646.0,57526.0,43.6,10.1,33.5
23,530,1964,156,中国,70499.1,36142.0,34357.0,12950.0,57549.0,39.34,11.56,27.78
24,531,1965,156,中国,72538.0,37128.0,35410.0,13045.0,59493.0,38.0,9.5,28.5
25,532,1966,156,中国,74542.0,38189.0,36353.0,13313.0,61229.0,35.21,8.87,26.34
26,533,1967,156,中国,76368.2,39115.0,37253.0,13548.0,62820.0,34.12,8.47,25.65
41,548,1968,156,中国,78534.2,40226.0,38308.0,13838.0,64696.0,35.75,8.25,27.5
44,551,1969,156,中国,80671.2,41289.0,39382.0,14117.0,66554.0,34.25,8.06,26.19
60,567,1970,156,中国,82992.0,42686.0,40306.0,14424.0,68568.0,33.59,7.64,25.95
59,566,1971,156,中国,85229.0,43819.0,41410.0,14711.0,70518.0,30.74,7.34,23.4
58,565,1972,156,中国,87177.0,44813.0,42364.0,14935.0,72242.0,29.92,7.65,22.27
57,564,1973,156,中国,89211.0,45876.0,43335.0,15345.0,73866.0,28.07,7.08,20.99
10,517,1974,156,中国,90859.0,46727.0,44132.0,15595.0,75264.0,24.95,7.38,17.57
55,562,1975,156,中国,92420.0,47564.0,44856.0,16030.0,76390.0,23.13,7.36,15.77
54,561,1976,156,中国,93717.0,48257.0,45460.0,16341.0,77376.0,20.01,7.29,12.72
53,560,1977,156,中国,94974.0,48908.0,46066.0,16669.0,78305.0,19.03,6.91,12.12
52,559,1978,156,中国,96259.0,49567.0,46692.0,17245.0,79014.0,18.25,6.25,12.0
31,538,1979,156,中国,97542.0,50192.0,47350.0,18495.0,79047.0,17.82,6.21,11.61
21,528,1980,156,中国,98705.0,50785.0,47920.0,19140.0,79565.0,18.21,6.34,11.87
22,529,1981,156,中国,100072.0,51519.0,48553.0,20171.0,79901.0,20.91,6.36,14.55
19,526,1982,156,中国,101654.0,52352.0,49302.0,21480.0,80174.0,22.28,6.6,15.68
20,527,1983,156,中国,103008.0,53152.0,49856.0,22274.0,80734.0,20.19,6.9,13.29
17,524,1984,156,中国,104357.0,53848.0,50509.0,24017.0,80340.0,19.9,6.82,13.08
36,543,1985,156,中国,105851.0,54725.0,51126.0,25094.0,80757.0,21.04,6.78,14.26
15,522,1986,156,中国,107507.0,55581.0,51926.0,26366.0,81141.0,22.43,6.86,15.57
16,523,1987,156,中国,109300.0,56290.0,53010.0,27674.0,81626.0,23.33,6.72,16.61
29,536,1988,156,中国,111026.0,57201.0,53825.0,28661.0,82365.0,22.37,6.64,15.73
30,537,1989,156,中国,112704.0,58099.0,54605.0,29540.0,83164.0,21.58,6.54,15.04
46,553,1990,156,中国,114333.0,58904.0,55429.0,30195.0,84138.0,21.06,6.67,14.39
45,552,1991,156,中国,115823.0,59466.0,56357.0,31203.0,84620.0,19.68,6.7,12.98
48,555,1992,156,中国,117171.0,59811.0,57360.0,32175.0,84996.0,18.24,6.64,11.6
47,554,1993,156,中国,118517.0,60472.0,58045.0,33173.0,85344.0,18.09,6.64,11.45
50,557,1994,156,中国,119850.0,61246.0,58604.0,34169.0,85681.0,17.7,6.49,11.21
49,556,1995,156,中国,121121.0,61808.0,59313.0,35174.0,85947.0,17.12,6.57,10.55
56,563,1996,156,中国,122389.0,62200.0,60189.0,37304.0,85085.0,16.98,6.56,10.42
51,558,1997,156,中国,123626.0,63131.0,60495.0,39449.0,84177.0,16.57,6.51,10.06
11,518,1998,156,中国,124761.0,63940.0,60821.0,41608.0,83153.0,15.64,6.5,9.14
32,539,1999,156,中国,125786.0,64692.0,61094.0,43748.0,82038.0,14.64,6.46,8.18
517,1024,2000,370000,山东省,8998.0,,,,,11.38,6.7,4.68
213,720,2000,320000,江苏省,7327.0,,,,,9.08,6.52,2.56
85,592,2000,520000,贵州省,3756.0,,,,,20.59,7.53,13.06
357,864,2000,630000,青海省,517.0,,,,,19.25,6.15,13.1
197,704,2000,340000,安徽省,6093.0,,,,,13.4,5.76,7.64
373,880,2000,540000,西藏自治区,258.0,,,,,19.5,6.6,12.9
181,688,2000,410000,河南省,9488.0,,,,,13.07,5.93,7.14
101,608,2000,640000,宁夏回族自治区,554.0,,,,,16.49,4.57,11.92
341,848,2000,230000,黑龙江省,3807.0,,,,,,,
501,1008,2000,530000,云南省,4241.0,,,,,19.05,7.57,11.48
261,768,2000,330000,浙江省,4680.0,,,,,10.3,6.13,4.17
325,832,2000,140000,山西省,3247.0,,,,,12.1,5.9,6.1
389,896,2000,460000,海南省,789.0,,,,,15.67,5.8,9.87
165,672,2000,510000,四川省,8329.0,,,,,12.1,7.0,5.1
405,912,2000,120000,天津市,1001.0,,,,,7.72,6.17,1.55
117,624,2000,440000,广东省,8650.0,,,,,15.32,5.4,9.92
469,976,2000,220000,吉林省,2682.0,,,,,10.31,5.85,4.46
421,928,2000,210000,辽宁省,4184.0,,,,,10.7,6.7,4.0
149,656,2000,620000,甘肃省,2515.0,,,,,14.38,6.41,7.97
453,960,2000,150000,内蒙古自治区,2372.0,,,,,9.9,5.5,4.4
437,944,2000,360000,江西省,4149.0,,,,,15.55,6.07,9.48
485,992,2000,130000,河北省,6674.0,,,,,11.3,6.21,5.1
533,1040,2000,310000,上海市,1609.0,,,,,5.3,7.2,-1.9
133,640,2000,500000,重庆市,2849.0,,,,,11.43,7.98,3.45
549,1056,2000,420000,湖北省,5646.0,,,,,9.71,6.01,3.7
63,570,2000,156,中国,126743.0,65437.0,61306.0,45906.0,80837.0,14.03,6.45,7.58
309,816,2000,610000,陕西省,3644.0,,,,,,,
245,752,2000,650000,新疆维吾尔自治区,1849.0,,,,,17.57,5.4,12.17
229,736,2000,110000,北京市,1364.0,,,,,6.2,5.3,0.9
69,576,2000,350000,福建省,3410.0,,,,,11.6,5.85,5.75
277,784,2000,450000,广西壮族自治区,4751.0,,,,,13.6,5.7,7.9
293,800,2000,430000,湖南省,6562.0,,,,,11.45,6.79,4.66
166,673,2001,510000,四川省,8143.0,,,,,11.16,6.79,4.37
470,977,2001,220000,吉林省,2691.0,,,,,8.76,5.38,3.38
390,897,2001,460000,海南省,796.0,,,,,15.23,5.76,9.47
406,913,2001,120000,天津市,1004.0,,,,,7.58,5.94,1.64
64,571,2001,156,中国,127627.0,65672.0,61955.0,48064.0,79563.0,13.38,6.43,6.95
550,1057,2001,420000,湖北省,5658.0,,,,,8.51,6.07,2.44
486,993,2001,130000,河北省,6699.0,,,,,11.16,6.18,4.98
422,929,2001,210000,辽宁省,4194.0,,,,,7.74,6.1,1.64
150,657,2001,620000,甘肃省,2523.0,,,,,13.58,6.43,7.15
278,785,2001,450000,广西壮族自治区,4788.0,,,,,13.8,6.07,7.73
182,689,2001,410000,河南省,9555.0,,,,,13.2,6.26,6.94
102,609,2001,640000,宁夏回族自治区,563.0,,,,,16.55,4.84,11.71
374,881,2001,540000,西藏自治区,264.0,,,,,18.6,6.5,12.1
246,753,2001,650000,新疆维吾尔自治区,1876.0,,,,,16.82,5.69,11.13
294,801,2001,430000,湖南省,6596.0,,,,,11.8,6.72,5.08
86,593,2001,520000,贵州省,3799.0,,,,,18.56,7.23,11.33
310,817,2001,610000,陕西省,3653.0,,,,,10.5,6.34,4.16
438,945,2001,360000,江西省,4186.0,,,,,15.44,6.06,9.38
534,1041,2001,310000,上海市,1668.0,,,,,5.02,5.97,-0.95
326,833,2001,140000,山西省,3272.0,,,,,13.06,5.9,7.16
214,721,2001,320000,江苏省,7359.0,,,,,9.03,6.62,2.41
518,1025,2001,370000,山东省,9041.0,,,,,11.12,6.24,4.88
70,577,2001,350000,福建省,3445.0,,,,,11.56,5.52,6.04
118,625,2001,440000,广东省,8733.0,,,,,13.95,5.12,8.83
358,865,2001,630000,青海省,523.0,,,,,19.06,6.44,12.62
230,737,2001,110000,北京市,1385.0,,,,,6.1,5.3,0.8
342,849,2001,230000,黑龙江省,3811.0,,,,,8.48,5.49,2.99
262,769,2001,330000,浙江省,4729.0,,,,,10.02,6.25,3.77
198,705,2001,340000,安徽省,6128.0,,,,,12.46,5.85,6.61
454,961,2001,150000,内蒙古自治区,2381.0,,,,,10.77,5.79,4.98
502,1009,2001,530000,云南省,4287.0,,,,,18.51,7.57,10.94
134,641,2001,500000,重庆市,2829.0,,,,,9.7,6.9,2.8
259,766,2002,330000,浙江省,4776.0,,,,,9.98,6.19,3.79
419,926,2002,210000,辽宁省,4203.0,,,,,7.38,6.04,1.34
147,654,2002,620000,甘肃省,2531.0,,,,,13.16,6.45,6.71
435,942,2002,360000,江西省,4222.0,,,,,14.74,6.02,8.72
275,782,2002,450000,广西壮族自治区,4822.0,,,,,13.3,6.3,7.0
227,734,2002,110000,北京市,1423.0,,,,,6.6,5.7,0.9
403,910,2002,120000,天津市,1007.0,,,,,7.49,6.04,1.45
243,750,2002,650000,新疆维吾尔自治区,1905.0,,,,,16.3,5.43,10.87
387,894,2002,460000,海南省,803.0,,,,,15.2,5.72,9.48
179,686,2002,410000,河南省,9613.0,,,,,12.41,6.38,6.03
371,878,2002,540000,西藏自治区,268.0,,,,,18.83,6.07,12.76
195,702,2002,340000,安徽省,6144.0,,,,,11.2,5.17,6.03
307,814,2002,610000,陕西省,3662.0,,,,,10.48,6.36,4.12
355,862,2002,630000,青海省,529.0,,,,,18.05,6.35,11.7
339,846,2002,230000,黑龙江省,3813.0,,,,,7.98,5.44,2.54
211,718,2002,320000,江苏省,7406.0,,,,,9.17,6.99,2.18
323,830,2002,140000,山西省,3294.0,,,,,12.86,6.14,6.72
163,670,2002,510000,四川省,8110.0,,,,,10.44,6.55,3.89
291,798,2002,430000,湖南省,6629.0,,,,,11.56,6.7,4.86
451,958,2002,150000,内蒙古自治区,2384.0,,,,,9.6,5.92,3.68
67,574,2002,350000,福建省,3476.0,,,,,11.35,5.57,5.78
61,568,2002,156,中国,128453.0,66115.0,62338.0,50212.0,78241.0,12.86,6.41,6.45
499,1006,2002,530000,云南省,4333.0,,,,,17.9,7.3,10.6
99,606,2002,640000,宁夏回族自治区,572.0,,,,,16.42,4.86,11.56
531,1038,2002,310000,上海市,1713.0,,,,,5.41,5.95,-0.54
467,974,2002,220000,吉林省,2699.0,,,,,8.3,5.11,3.19
515,1022,2002,370000,山东省,9082.0,,,,,11.17,6.62,4.55
131,638,2002,500000,重庆市,2814.0,,,,,9.36,6.08,3.28
115,622,2002,440000,广东省,8842.0,,,,,13.29,5.08,8.21
83,590,2002,520000,贵州省,3837.0,,,,,17.96,7.21,10.75
483,990,2002,130000,河北省,6735.0,,,,,11.53,6.25,5.28
547,1054,2002,420000,湖北省,5672.0,,,,,8.38,6.17,2.21
62,569,2003,156,中国,129227.0,66556.0,62671.0,52376.0,76851.0,12.41,6.4,6.01
484,991,2003,130000,河北省,6769.0,,,,,11.43,6.27,5.16
180,687,2003,410000,河南省,9667.0,,,,,12.1,6.46,5.64
100,607,2003,640000,宁夏回族自治区,580.0,,,,,15.68,4.73,10.95
372,879,2003,540000,西藏自治区,272.0,,,,,17.4,6.3,11.1
388,895,2003,460000,海南省,811.0,,,,,14.68,5.52,9.16
292,799,2003,430000,湖南省,6663.0,,,,,11.82,6.87,4.95
196,703,2003,340000,安徽省,6163.0,,,,,11.15,5.2,5.95
132,639,2003,500000,重庆市,2803.0,,,,,9.89,7.2,2.69
356,863,2003,630000,青海省,534.0,,,,,16.94,6.09,10.85
308,815,2003,610000,陕西省,3672.0,,,,,10.67,6.38,4.29
68,575,2003,350000,福建省,3502.0,,,,,11.43,5.58,5.85
228,735,2003,110000,北京市,1456.0,,,,,5.1,5.2,-0.1
340,847,2003,230000,黑龙江省,3815.0,,,,,7.48,5.45,2.03
516,1023,2003,370000,山东省,9125.0,,,,,11.42,6.64,4.78
84,591,2003,520000,贵州省,3870.0,,,,,15.91,6.87,9.04
212,719,2003,320000,江苏省,7458.0,,,,,9.04,7.03,2.01
532,1039,2003,310000,上海市,1766.0,,,,,4.85,6.2,-1.35
500,1007,2003,530000,云南省,4376.0,,,,,17.0,7.2,9.8
244,751,2003,650000,新疆维吾尔自治区,1934.0,,,,,16.01,5.23,10.78
324,831,2003,140000,山西省,3314.0,,,,,12.26,6.04,6.22
260,767,2003,330000,浙江省,4857.0,,,,,9.66,6.38,3.28
148,655,2003,620000,甘肃省,2537.0,,,,,12.58,6.46,6.12
276,783,2003,450000,广西壮族自治区,4857.0,,,,,13.86,6.57,7.29
420,927,2003,210000,辽宁省,4210.0,,,,,6.9,5.83,1.07
452,959,2003,150000,内蒙古自治区,2386.0,,,,,9.24,6.17,3.07
436,943,2003,360000,江西省,4254.0,,,,,14.07,5.98,8.09
468,975,2003,220000,吉林省,2704.0,,,,,7.25,5.64,1.61
548,1055,2003,420000,湖北省,5685.0,,,,,8.26,5.94,2.32
404,911,2003,120000,天津市,1011.0,,,,,7.14,6.04,1.1
164,671,2003,510000,四川省,8176.0,,,,,9.18,6.06,3.12
116,623,2003,440000,广东省,8963.0,,,,,13.66,5.31,8.35
505,1012,2004,530000,云南省,4415.0,,,,,15.6,6.6,9.0
217,724,2004,320000,江苏省,7523.0,,,,,9.45,7.2,2.25
521,1028,2004,370000,山东省,9180.0,,,,,12.5,6.49,6.01
313,820,2004,610000,陕西省,3681.0,,,,,10.59,6.33,4.26
201,708,2004,340000,安徽省,6228.0,,,,,11.62,5.5,6.12
425,932,2004,210000,辽宁省,4217.0,,,,,6.51,5.6,0.91
73,580,2004,350000,福建省,3529.0,,,,,11.58,5.62,5.96
89,596,2004,520000,贵州省,3904.0,,,,,15.08,6.35,8.73
441,948,2004,360000,江西省,4284.0,,,,,13.61,5.99,7.62
457,964,2004,150000,内蒙古自治区,2393.0,,,,,9.53,5.98,3.55
329,836,2004,140000,山西省,3335.0,,,,,12.36,6.11,6.25
553,1060,2004,420000,湖北省,5698.0,,,,,8.43,6.03,2.4
137,644,2004,500000,重庆市,2793.0,,,,,9.45,6.6,2.85
265,772,2004,330000,浙江省,4925.0,,,,,10.71,5.76,4.95
473,980,2004,220000,吉林省,2709.0,,,,,7.39,5.63,1.76
153,660,2004,620000,甘肃省,2541.0,,,,,12.43,6.52,5.91
65,572,2004,156,中国,129988.0,66976.0,63012.0,54283.0,75705.0,12.29,6.42,5.87
169,676,2004,510000,四川省,8090.0,,,,,9.05,6.27,2.78
393,900,2004,460000,海南省,818.0,,,,,14.77,5.79,8.98
281,788,2004,450000,广西壮族自治区,4889.0,,,,,13.32,6.12,7.2
377,884,2004,540000,西藏自治区,276.0,,,,,17.4,6.2,11.2
105,612,2004,640000,宁夏回族自治区,588.0,,,,,15.97,4.79,11.18
409,916,2004,120000,天津市,1024.0,,,,,7.31,5.97,1.34
537,1044,2004,310000,上海市,1835.0,,,,,6.0,6.0,0.0
489,996,2004,130000,河北省,6809.0,,,,,11.98,6.19,5.79
345,852,2004,230000,黑龙江省,3817.0,,,,,7.27,5.45,1.82
185,692,2004,410000,河南省,9717.0,,,,,11.67,6.47,5.2
297,804,2004,430000,湖南省,6698.0,,,,,11.89,6.8,5.09
121,628,2004,440000,广东省,9111.0,,,,,13.13,5.12,8.01
361,868,2004,630000,青海省,539.0,,,,,16.32,6.45,9.87
233,740,2004,110000,北京市,1493.0,,,,,6.1,5.4,0.7
249,756,2004,650000,新疆维吾尔自治区,1963.0,,,,,16.0,5.09,10.91
66,573,2005,156,中国,130756.0,67375.0,63381.0,56212.0,74544.0,12.4,6.51,5.89
74,581,2005,350000,福建省,3557.0,,,1757.0,1800.0,11.6,5.62,5.98
266,773,2005,330000,浙江省,4991.0,,,2796.0,2195.0,11.1,6.08,5.02
298,805,2005,430000,湖南省,6326.0,,,2341.0,3985.0,11.9,6.75,5.15
554,1061,2005,420000,湖北省,5710.0,,,2467.0,3243.0,8.74,5.69,3.05
234,741,2005,110000,北京市,1538.0,,,1286.0,252.0,6.29,5.2,1.09
282,789,2005,450000,广西壮族自治区,4660.0,,,1567.0,3093.0,14.26,6.09,8.16
538,1045,2005,310000,上海市,1890.0,,,1684.0,206.0,7.04,6.08,0.96
314,821,2005,610000,陕西省,3690.0,,,1374.0,2316.0,10.02,6.01,4.01
250,757,2005,650000,新疆维吾尔自治区,2010.0,,,747.0,1264.0,16.42,5.04,11.38
442,949,2005,360000,江西省,4311.0,,,1595.0,2716.0,13.79,5.96,7.83
218,725,2005,320000,江苏省,7588.0,,,3832.0,3756.0,9.24,7.03,2.21
138,645,2005,500000,重庆市,2798.0,,,1265.0,1533.0,9.4,6.4,3.0
426,933,2005,210000,辽宁省,4221.0,,,2478.0,1743.0,7.01,6.04,0.97
458,965,2005,150000,内蒙古自治区,2403.0,,,1134.0,1269.0,10.08,5.46,4.62
122,629,2005,440000,广东省,9194.0,,,5579.0,3615.0,11.7,4.68,7.02
154,661,2005,620000,甘肃省,2545.0,,,764.0,1781.0,12.59,6.57,6.02
410,917,2005,120000,天津市,1043.0,,,783.0,259.0,7.44,6.01,1.43
474,981,2005,220000,吉林省,2716.0,,,1426.0,1290.0,7.89,5.32,2.57
394,901,2005,460000,海南省,828.0,,,374.0,454.0,14.65,5.72,8.93
170,677,2005,510000,四川省,8212.0,,,2710.0,5502.0,9.7,6.8,2.9
522,1029,2005,370000,山东省,9248.0,,,4162.0,5086.0,12.14,6.31,5.83
378,885,2005,540000,西藏自治区,280.0,,,58.0,222.0,17.94,7.15,10.79
186,693,2005,410000,河南省,9380.0,,,2875.0,6505.0,11.55,6.3,5.25
106,613,2005,640000,宁夏回族自治区,596.0,,,252.0,344.0,15.93,4.95,10.98
362,869,2005,630000,青海省,543.0,,,213.0,330.0,15.7,6.21,9.49
330,837,2005,140000,山西省,3355.0,,,1413.0,1942.0,12.02,6.0,6.02
346,853,2005,230000,黑龙江省,3820.0,,,2028.0,1792.0,7.87,5.2,2.67
490,997,2005,130000,河北省,6851.0,,,2582.0,4269.0,12.84,6.75,6.09
202,709,2005,340000,安徽省,6120.0,,,2173.0,3947.0,12.43,6.23,6.2
90,597,2005,520000,贵州省,3730.0,,,1002.0,2728.0,14.59,7.21,7.38
