,id,stat_year,area_code,area_name,population,male,female,urban,rural,birth_rate,death_rate,growth_rate
506,1013,2005,530000,云南省,4450.0,,,1313.0,3138.0,14.72,6.75,7.97
503,1010,2006,530000,云南省,4483.0,,,1367.0,3116.0,13.2,6.3,6.9
327,834,2006,140000,山西省,3375.0,,,1451.0,1923.0,11.48,5.73,5.75
439,946,2006,360000,江西省,4339.0,,,1678.0,2661.0,13.8,6.01,7.79
263,770,2006,330000,浙江省,5072.0,,,2866.0,2206.0,10.29,5.42,4.87
311,818,2006,610000,陕西省,3699.0,,,1447.0,2252.0,10.19,6.15,4.04
423,930,2006,210000,辽宁省,4271.0,,,2519.0,1752.0,6.4,5.3,1.1
551,1058,2006,420000,湖北省,5693.0,,,2494.0,3199.0,9.08,5.95,3.13
455,962,2006,150000,内蒙古自治区,2415.0,,,1175.0,1240.0,9.87,5.91,3.96
391,898,2006,460000,海南省,836.0,,,385.0,451.0,14.59,5.73,8.86
519,1026,2006,370000,山东省,9309.0,,,4291.0,5017.0,11.6,6.1,5.5
343,850,2006,230000,黑龙江省,3823.0,,,2045.0,1778.0,7.57,5.18,2.39
375,882,2006,540000,西藏自治区,285.0,,,60.0,225.0,17.4,5.7,11.7
487,994,2006,130000,河北省,6898.0,,,2674.0,4224.0,12.82,6.59,6.23
407,914,2006,120000,天津市,1075.0,,,814.0,261.0,7.67,6.07,1.6
471,978,2006,220000,吉林省,2723.0,,,1442.0,1281.0,7.67,5.0,2.67
535,1042,2006,310000,上海市,1964.0,,,1742.0,222.0,7.47,5.89,1.58
359,866,2006,630000,青海省,548.0,,,215.0,333.0,15.24,6.27,8.97
295,802,2006,430000,湖南省,6342.0,,,2455.0,3887.0,11.92,6.73,5.19
279,786,2006,450000,广西壮族自治区,4719.0,,,1635.0,3084.0,14.44,6.1,8.34
0,507,2006,156,中国,131448.0,67728.0,63720.0,58288.0,73160.0,12.09,6.81,5.28
199,706,2006,340000,安徽省,6110.0,,,2267.0,3843.0,12.6,6.3,6.3
135,642,2006,500000,重庆市,2808.0,,,1311.0,1497.0,9.9,6.5,3.4
103,610,2006,640000,宁夏回族自治区,604.0,,,260.0,344.0,15.53,4.84,10.69
151,658,2006,620000,甘肃省,2547.0,,,792.0,1755.0,12.86,6.62,6.24
167,674,2006,510000,四川省,8169.0,,,2802.0,5367.0,9.14,6.28,2.86
247,754,2006,650000,新疆维吾尔自治区,2050.0,,,778.0,1272.0,15.79,5.03,10.76
71,578,2006,350000,福建省,3585.0,,,1807.0,1778.0,12.0,5.75,6.25
183,690,2006,410000,河南省,9392.0,,,3050.0,6342.0,11.59,6.27,5.32
231,738,2006,110000,北京市,1601.0,,,1350.0,251.0,6.26,4.97,1.29
87,594,2006,520000,贵州省,3690.0,,,1013.0,2677.0,13.97,6.71,7.26
215,722,2006,320000,江苏省,7656.0,,,3973.0,3682.0,9.36,7.08,2.28
119,626,2006,440000,广东省,9442.0,,,5949.0,3494.0,11.78,4.49,7.29
376,883,2007,540000,西藏自治区,289.0,,,62.0,227.0,16.4,5.1,11.3
200,707,2007,340000,安徽省,6118.0,,,2368.0,3750.0,12.75,6.4,6.35
472,979,2007,220000,吉林省,2730.0,,,1451.0,1279.0,7.55,5.05,2.5
408,915,2007,120000,天津市,1115.0,,,851.0,264.0,7.91,5.86,2.05
296,803,2007,430000,湖南省,6355.0,,,2571.0,3784.0,11.96,6.71,5.25
312,819,2007,610000,陕西省,3708.0,,,1506.0,2202.0,10.21,6.16,4.05
104,611,2007,640000,宁夏回族自治区,610.0,,,269.0,342.0,14.8,5.04,9.76
440,947,2007,360000,江西省,4368.0,,,1739.0,2630.0,13.86,5.99,7.87
344,851,2007,230000,黑龙江省,3824.0,,,2061.0,1763.0,7.88,5.39,2.49
136,643,2007,500000,重庆市,2816.0,,,1360.0,1456.0,10.1,6.3,3.8
152,659,2007,620000,甘肃省,2548.0,,,822.0,1726.0,13.14,6.65,6.49
488,995,2007,130000,河北省,6943.0,,,2795.0,4148.0,13.33,6.78,6.55
264,771,2007,330000,浙江省,5155.0,,,2949.0,2206.0,10.38,5.57,4.81
216,723,2007,320000,江苏省,7723.0,,,4109.0,3614.0,9.37,7.07,2.3
424,931,2007,210000,辽宁省,4298.0,,,2544.0,1754.0,6.89,5.36,1.53
328,835,2007,140000,山西省,3393.0,,,1494.0,1899.0,11.3,5.97,5.33
552,1059,2007,420000,湖北省,5699.0,,,2525.0,3174.0,9.19,5.96,3.23
184,691,2007,410000,河南省,9360.0,,,3214.0,6146.0,11.26,6.32,4.94
392,899,2007,460000,海南省,845.0,,,399.0,446.0,14.62,5.71,8.91
168,675,2007,510000,四川省,8127.0,,,2893.0,5234.0,9.21,6.29,2.92
536,1043,2007,310000,上海市,2064.0,,,1830.0,233.0,9.07,6.03,3.04
88,595,2007,520000,贵州省,3632.0,,,1026.0,2606.0,13.28,6.6,6.68
248,755,2007,650000,新疆维吾尔自治区,2095.0,,,820.0,1275.0,16.79,5.01,11.78
280,787,2007,450000,广西壮族自治区,4768.0,,,1728.0,3040.0,14.19,5.99,8.2
520,1027,2007,370000,山东省,9367.0,,,4379.0,4988.0,11.11,6.11,5.0
72,579,2007,350000,福建省,3612.0,,,1857.0,1755.0,11.9,5.9,6.0
1,508,2007,156,中国,132129.0,68048.0,64081.0,60633.0,71496.0,12.1,6.93,5.17
232,739,2007,110000,北京市,1676.0,,,1416.0,260.0,8.32,4.92,3.4
504,1011,2007,530000,云南省,4514.0,,,1426.0,3088.0,13.08,6.22,6.86
360,867,2007,630000,青海省,552.0,,,221.0,331.0,14.93,6.13,8.8
456,963,2007,150000,内蒙古自治区,2429.0,,,1218.0,1211.0,10.21,5.73,4.48
120,627,2007,440000,广东省,9660.0,,,6099.0,3560.0,11.96,4.66,7.3
333,840,2008,140000,山西省,3411.0,,,1539.0,1872.0,11.32,6.01,5.31
77,584,2008,350000,福建省,3639.0,,,1929.0,1710.0,12.2,5.9,6.3
477,984,2008,220000,吉林省,2734.0,,,1455.0,1279.0,6.65,5.04,1.61
413,920,2008,120000,天津市,1176.0,,,908.0,268.0,8.13,5.94,2.19
157,664,2008,620000,甘肃省,2551.0,,,856.0,1695.0,13.22,6.68,6.54
349,856,2008,230000,黑龙江省,3825.0,,,2119.0,1706.0,7.91,5.68,2.23
525,1032,2008,370000,山东省,9417.0,,,4483.0,4935.0,11.25,6.16,5.09
93,600,2008,520000,贵州省,3596.0,,,1047.0,2549.0,13.49,6.77,6.72
365,872,2008,630000,青海省,554.0,,,226.0,328.0,14.49,6.14,8.35
397,904,2008,460000,海南省,854.0,,,410.0,444.0,14.71,5.72,8.99
509,1016,2008,530000,云南省,4543.0,,,1499.0,3044.0,12.63,6.31,6.32
189,696,2008,410000,河南省,9429.0,,,3397.0,6032.0,11.42,6.45,4.97
173,680,2008,510000,四川省,8138.0,,,3044.0,5094.0,9.54,7.15,2.39
381,888,2008,540000,西藏自治区,292.0,,,64.0,228.0,15.5,5.2,10.3
205,712,2008,340000,安徽省,6135.0,,,2485.0,3650.0,13.05,6.6,6.45
429,936,2008,210000,辽宁省,4315.0,,,2591.0,1724.0,6.32,5.22,1.1
221,728,2008,320000,江苏省,7762.0,,,4215.0,3547.0,9.34,7.04,2.3
493,1000,2008,130000,河北省,6989.0,,,2928.0,4060.0,13.04,6.49,6.55
109,616,2008,640000,宁夏回族自治区,618.0,,,278.0,340.0,14.31,4.62,9.69
4,511,2008,156,中国,132802.0,68357.0,64445.0,62403.0,70399.0,12.14,7.06,5.08
301,808,2008,430000,湖南省,6380.0,,,2689.0,3691.0,12.68,7.28,5.4
125,632,2008,440000,广东省,9893.0,,,6269.0,3624.0,11.8,4.55,7.25
269,776,2008,330000,浙江省,5212.0,,,3002.0,2210.0,10.2,5.62,4.58
445,952,2008,360000,江西省,4400.0,,,1820.0,2580.0,13.92,6.01,7.91
141,648,2008,500000,重庆市,2839.0,,,1419.0,1420.0,10.1,6.3,3.8
285,792,2008,450000,广西壮族自治区,4816.0,,,1838.0,2978.0,14.4,5.7,8.7
557,1064,2008,420000,湖北省,5711.0,,,2581.0,3130.0,9.21,6.5,2.71
237,744,2008,110000,北京市,1771.0,,,1504.0,267.0,8.17,4.75,3.42
317,824,2008,610000,陕西省,3718.0,,,1565.0,2153.0,10.29,6.21,4.08
461,968,2008,150000,内蒙古自治区,2444.0,,,1264.0,1180.0,9.81,5.54,4.27
541,1048,2008,310000,上海市,2141.0,,,1897.0,244.0,8.89,6.17,2.72
253,760,2008,650000,新疆维吾尔自治区,2131.0,,,845.0,1286.0,16.05,4.88,11.17
398,905,2009,460000,海南省,864.0,,,425.0,440.0,14.66,5.7,8.96
238,745,2009,110000,北京市,1860.0,,,1581.0,279.0,8.06,4.56,3.5
110,617,2009,640000,宁夏回族自治区,625.0,,,288.0,337.0,14.38,4.7,9.68
558,1065,2009,420000,湖北省,5720.0,,,2631.0,3089.0,9.48,6.0,3.48
190,697,2009,410000,河南省,9487.0,,,3577.0,5910.0,11.45,6.46,4.99
286,793,2009,450000,广西壮族自治区,4856.0,,,1904.0,2952.0,14.17,5.64,8.53
510,1017,2009,530000,云南省,4571.0,,,1554.0,3017.0,12.53,6.45,6.08
126,633,2009,440000,广东省,10130.0,,,6423.0,3708.0,11.78,4.52,7.26
78,585,2009,350000,福建省,3666.0,,,2020.0,1646.0,12.2,6.0,6.2
174,681,2009,510000,四川省,8185.0,,,3168.0,5017.0,9.15,6.43,2.72
366,873,2009,630000,青海省,557.0,,,234.0,324.0,14.51,6.19,8.32
430,937,2009,210000,辽宁省,4341.0,,,2620.0,1721.0,6.06,5.09,0.97
5,512,2009,156,中国,133450.0,68646.68,64803.32,64512.0,68938.0,11.95,7.08,4.87
350,857,2009,230000,黑龙江省,3826.0,,,2123.0,1703.0,7.48,5.42,2.06
382,889,2009,540000,西藏自治区,296.0,,,66.0,230.0,15.31,5.07,10.24
494,1001,2009,130000,河北省,7034.0,,,3077.0,3957.0,12.93,6.43,6.5
478,985,2009,220000,吉林省,2740.0,,,1461.0,1279.0,6.69,4.74,1.95
318,825,2009,610000,陕西省,3727.0,,,1621.0,2106.0,10.24,6.24,4.0
542,1049,2009,310000,上海市,2210.0,,,1958.0,252.0,8.64,5.94,2.7
142,649,2009,500000,重庆市,2859.0,,,1475.0,1384.0,9.9,6.2,3.7
334,841,2009,140000,山西省,3427.0,,,1576.0,1851.0,10.87,5.98,4.89
222,729,2009,320000,江苏省,7810.0,,,4343.0,3468.0,9.55,6.99,2.56
158,665,2009,620000,甘肃省,2555.0,,,891.0,1664.0,13.32,6.71,6.61
462,969,2009,150000,内蒙古自治区,2458.0,,,1313.0,1146.0,9.57,5.61,3.96
206,713,2009,340000,安徽省,6131.0,,,2581.0,3550.0,13.07,6.6,6.47
302,809,2009,430000,湖南省,6406.0,,,2767.0,3639.0,13.05,6.94,6.11
414,921,2009,120000,天津市,1228.0,,,958.0,270.0,8.3,5.7,2.6
446,953,2009,360000,江西省,4432.0,,,1914.0,2518.0,13.87,5.98,7.89
94,601,2009,520000,贵州省,3537.0,,,1057.0,2480.0,13.65,6.69,6.96
526,1033,2009,370000,山东省,9470.0,,,4576.0,4894.0,11.7,6.08,5.62
254,761,2009,650000,新疆维吾尔自治区,2159.0,,,860.0,1298.0,15.99,5.43,10.56
270,777,2009,330000,浙江省,5276.0,,,3055.0,2221.0,10.22,5.59,4.63
480,987,2010,220000,吉林省,2747.0,,,1465.0,1281.0,7.91,5.88,2.03
512,1019,2010,530000,云南省,4602.0,,,1597.0,3005.0,13.1,6.56,6.54
112,619,2010,640000,宁夏回族自治区,633.0,,,303.0,330.0,14.14,5.1,9.04
464,971,2010,150000,内蒙古自治区,2472.0,,,1372.0,1100.0,9.3,5.54,3.76
160,667,2010,620000,甘肃省,2560.0,,,925.0,1635.0,12.05,6.02,6.03
128,635,2010,440000,广东省,10441.0,,,6910.0,3531.0,11.18,4.21,6.97
448,955,2010,360000,江西省,4462.0,,,1966.0,2496.0,13.72,6.06,7.66
416,923,2010,120000,天津市,1299.0,,,1034.0,266.0,8.18,5.58,2.6
96,603,2010,520000,贵州省,3479.0,,,1176.0,2303.0,13.96,6.55,7.41
144,651,2010,500000,重庆市,2885.0,,,1529.0,1355.0,9.17,6.4,2.77
432,939,2010,210000,辽宁省,4375.0,,,2717.0,1658.0,6.68,6.26,0.42
496,1003,2010,130000,河北省,7194.0,,,3201.0,3993.0,13.22,6.41,6.81
400,907,2010,460000,海南省,869.0,,,433.0,436.0,14.71,5.73,8.98
176,683,2010,510000,四川省,8045.0,,,3232.0,4812.0,8.93,6.62,2.31
80,587,2010,350000,福建省,3693.0,,,2109.0,1584.0,11.27,5.16,6.11
208,715,2010,340000,安徽省,5957.0,,,2562.0,3395.0,12.7,5.95,6.75
240,747,2010,110000,北京市,1962.0,,,1686.0,275.0,7.48,4.41,3.07
192,699,2010,410000,河南省,9405.0,,,3621.0,5784.0,11.52,6.57,4.95
304,811,2010,430000,湖南省,6570.0,,,2845.0,3725.0,13.1,6.7,6.4
352,859,2010,230000,黑龙江省,3833.0,,,2134.0,1700.0,7.35,5.03,2.32
320,827,2010,610000,陕西省,3735.0,,,1709.0,2026.0,9.73,6.01,3.72
368,875,2010,630000,青海省,563.0,,,252.0,311.0,14.94,6.31,8.63
272,779,2010,330000,浙江省,5447.0,,,3356.0,2090.0,10.27,5.54,4.73
528,1035,2010,370000,山东省,9588.0,,,4765.0,4823.0,11.65,6.26,5.39
288,795,2010,450000,广西壮族自治区,4610.0,,,1844.0,2766.0,14.13,5.48,8.65
224,731,2010,320000,江苏省,7869.0,,,4767.0,3102.0,9.73,6.88,2.85
544,1051,2010,310000,上海市,2303.0,,,2056.0,246.0,7.05,5.07,1.98
256,763,2010,650000,新疆维吾尔自治区,2185.0,,,940.0,1245.0,15.99,5.43,10.56
7,514,2010,156,中国,134091.0,68748.4557,65342.5443,66978.4545,67112.5455,11.9,7.11,4.79
384,891,2010,540000,西藏自治区,300.0,,,68.0,232.0,15.8,5.55,10.25
336,843,2010,140000,山西省,3574.0,,,1717.0,1857.0,10.68,5.38,5.3
560,1067,2010,420000,湖北省,5728.0,,,2847.0,2881.0,10.36,6.02,4.34
287,794,2011,450000,广西壮族自治区,4655.0,,,1942.0,2703.0,13.71,6.04,7.67
335,842,2011,140000,山西省,3562.0,,,1785.0,1808.0,10.47,5.61,4.86
127,634,2011,440000,广东省,10756.0,,,6986.0,3519.0,10.45,4.35,6.1
559,1066,2011,420000,湖北省,5760.0,,,2984.0,2774.0,10.39,6.01,4.38
415,922,2011,120000,天津市,1341.0,,,1090.0,264.0,8.58,6.08,2.5
431,938,2011,210000,辽宁省,4379.0,,,2807.0,1576.0,5.71,6.05,-0.34
319,826,2011,610000,陕西省,3765.0,,,1770.0,1973.0,9.75,6.06,3.69
143,650,2011,500000,重庆市,2944.0,,,1606.0,1313.0,9.88,6.71,3.17
543,1050,2011,310000,上海市,2356.0,,,2096.0,251.0,6.97,5.1,1.87
223,730,2011,320000,江苏省,8023.0,,,4889.0,3009.0,9.59,6.98,2.61
6,513,2011,156,中国,134916.0,69161.0,65755.0,69927.0,64989.0,13.27,7.14,6.13
447,954,2011,360000,江西省,4474.0,,,2051.0,2437.0,13.48,5.98,7.5
495,1002,2011,130000,河北省,7232.0,,,3302.0,3939.0,13.02,6.52,6.5
239,746,2011,110000,北京市,2024.0,,,1740.0,279.0,8.29,4.27,4.02
303,810,2011,430000,湖南省,6581.0,,,2975.0,3621.0,13.35,6.8,6.55
79,586,2011,350000,福建省,3784.0,,,2161.0,1559.0,11.41,5.2,6.21
511,1018,2011,530000,云南省,4620.0,,,1704.0,2927.0,12.71,6.36,6.35
367,874,2011,630000,青海省,568.0,,,263.0,306.0,14.43,6.12,8.31
399,906,2011,460000,海南省,890.0,,,443.0,434.0,14.72,5.75,8.97
207,714,2011,340000,安徽省,5972.0,,,2674.0,3294.0,12.23,5.91,6.32
191,698,2011,410000,河南省,9461.0,,,3809.0,5579.0,11.56,6.62,4.94
479,986,2011,220000,吉林省,2725.0,,,1468.0,1281.0,6.53,5.51,1.02
111,618,2011,640000,宁夏回族自治区,648.0,,,319.0,321.0,13.65,4.68,8.97
255,762,2011,650000,新疆维吾尔自治区,2225.0,,,962.0,1247.0,14.99,4.42,10.57
383,890,2011,540000,西藏自治区,309.0,,,69.0,234.0,15.39,5.13,10.26
351,858,2011,230000,黑龙江省,3782.0,,,2166.0,1668.0,6.99,5.92,1.07
527,1034,2011,370000,山东省,9665.0,,,4910.0,4727.0,11.5,6.4,5.1
95,602,2011,520000,贵州省,3530.0,,,1213.0,2256.0,13.31,6.93,6.38
463,970,2011,150000,内蒙古自治区,2470.0,,,1405.0,1077.0,8.94,5.43,3.51
175,682,2011,510000,四川省,8064.0,,,3367.0,4683.0,9.79,6.81,2.98
159,666,2011,620000,甘肃省,2552.0,,,953.0,1612.0,12.08,6.03,6.05
271,778,2011,330000,浙江省,5570.0,,,3403.0,2060.0,9.47,5.4,4.07
562,1069,2012,420000,湖北省,5781.0,,,3092.0,2687.0,11.0,6.12,4.88
546,1053,2012,310000,上海市,2399.0,,,2126.0,255.0,9.56,5.36,4.2
274,781,2012,330000,浙江省,5685.0,,,3461.0,2016.0,10.12,5.52,4.6
450,957,2012,360000,江西省,4475.0,,,2140.0,2364.0,13.46,6.14,7.32
130,637,2012,440000,广东省,11041.0,,,7140.0,3454.0,11.6,4.65,6.95
466,973,2012,150000,内蒙古自治区,2464.0,,,1438.0,1052.0,9.17,5.52,3.65
290,797,2012,450000,广西壮族自治区,4694.0,,,2038.0,2644.0,14.2,6.31,7.89
242,749,2012,110000,北京市,2078.0,,,1784.0,286.0,9.05,4.31,4.74
482,989,2012,220000,吉林省,2698.0,,,1477.0,1273.0,5.73,5.37,0.36
114,621,2012,640000,宁夏回族自治区,659.0,,,328.0,319.0,13.26,4.33,8.93
386,893,2012,540000,西藏自治区,315.0,,,70.0,238.0,15.48,5.21,10.27
322,829,2012,610000,陕西省,3787.0,,,1877.0,1876.0,10.12,6.24,3.88
306,813,2012,430000,湖南省,6590.0,,,3097.0,3542.0,13.58,7.01,6.57
514,1021,2012,530000,云南省,4631.0,,,1831.0,2828.0,12.63,6.41,6.22
178,685,2012,510000,四川省,8085.0,,,3516.0,4561.0,9.89,6.92,2.97
82,589,2012,350000,福建省,3841.0,,,2234.0,1514.0,12.74,5.73,7.01
370,877,2012,630000,青海省,571.0,,,272.0,301.0,14.3,6.06,8.24
402,909,2012,460000,海南省,910.0,,,457.0,429.0,14.66,5.81,8.85
162,669,2012,620000,甘肃省,2550.0,,,999.0,1579.0,12.11,6.05,6.06
194,701,2012,410000,河南省,9532.0,,,3991.0,5415.0,11.87,6.71,5.16
354,861,2012,230000,黑龙江省,3724.0,,,2182.0,1652.0,7.3,6.03,1.27
530,1037,2012,370000,山东省,9708.0,,,5078.0,4607.0,11.9,6.95,4.95
498,1005,2012,130000,河北省,7262.0,,,3411.0,3877.0,12.88,6.41,6.47
418,925,2012,120000,天津市,1378.0,,,1152.0,261.0,8.75,6.12,2.63
258,765,2012,650000,新疆维吾尔自治区,2253.0,,,982.0,1251.0,15.32,4.48,10.84
226,733,2012,320000,江苏省,8120.0,,,4990.0,2930.0,9.44,6.99,2.45
98,605,2012,520000,贵州省,3587.0,,,1269.0,2216.0,13.27,6.96,6.31
146,653,2012,500000,重庆市,2975.0,,,1678.0,1267.0,10.86,6.86,4.0
434,941,2012,210000,辽宁省,4375.0,,,2881.0,1508.0,6.15,6.54,-0.39
210,717,2012,340000,安徽省,5978.0,,,2784.0,3204.0,13.0,6.14,6.86
9,516,2012,156,中国,135922.0,69660.0,66262.0,72175.0,63747.0,14.57,7.13,7.43
338,845,2012,140000,山西省,3548.0,,,1851.0,1760.0,10.7,5.83,4.87
81,588,2013,350000,福建省,3885.0,,,2293.0,1481.0,12.2,6.01,6.19
