,id,stat_year,area_code,area_name,population,male,female,urban,rural,birth_rate,death_rate,growth_rate
561,1068,2013,420000,湖北省,5798.0,,,3161.0,2638.0,11.08,6.15,4.93
97,604,2013,520000,贵州省,3632.0,,,1325.0,2177.0,13.05,7.15,5.9
497,1004,2013,130000,河北省,7288.0,,,3528.0,3804.0,13.04,6.87,6.17
529,1036,2013,370000,山东省,9746.0,,,5232.0,4502.0,11.41,6.4,5.01
545,1052,2013,310000,上海市,2448.0,,,2164.0,251.0,8.18,5.24,2.94
481,988,2013,220000,吉林省,2668.0,,,1491.0,1260.0,5.36,5.04,0.32
513,1020,2013,530000,云南省,4641.0,,,1897.0,2789.0,12.6,6.43,6.17
8,515,2013,156,中国,136726.0,70063.0,66663.0,74502.0,62224.0,13.03,7.13,5.9
257,764,2013,650000,新疆维吾尔自治区,2285.0,,,1007.0,1257.0,15.84,4.92,10.92
433,940,2013,210000,辽宁省,4365.0,,,2917.0,1473.0,6.09,6.12,-0.03
193,700,2013,410000,河南省,9573.0,,,4123.0,5290.0,12.27,6.76,5.51
145,652,2013,500000,重庆市,3011.0,,,1733.0,1237.0,10.37,6.77,3.6
161,668,2013,620000,甘肃省,2537.0,,,1036.0,1546.0,12.16,6.08,6.08
353,860,2013,230000,黑龙江省,3666.0,,,2201.0,1634.0,6.86,6.08,0.78
289,796,2013,450000,广西壮族自治区,4731.0,,,2115.0,2604.0,14.28,6.35,7.93
401,908,2013,460000,海南省,920.0,,,472.0,423.0,14.59,5.9,8.69
305,812,2013,430000,湖南省,6600.0,,,3209.0,3482.0,13.5,6.96,6.54
225,732,2013,320000,江苏省,8192.0,,,5090.0,2849.0,9.44,7.01,2.43
417,924,2013,120000,天津市,1410.0,,,1207.0,265.0,8.28,6.0,2.28
177,684,2013,510000,四川省,8109.0,,,3640.0,4467.0,9.9,6.9,3.0
273,780,2013,330000,浙江省,5784.0,,,3519.0,1979.0,10.01,5.45,4.56
337,844,2013,140000,山西省,3535.0,,,1908.0,1722.0,10.81,5.57,5.24
241,748,2013,110000,北京市,2125.0,,,1825.0,290.0,8.93,4.52,4.41
129,636,2013,440000,广东省,11270.0,,,7212.0,3432.0,10.71,4.69,6.02
385,892,2013,540000,西藏自治区,317.0,,,74.0,238.0,15.77,5.39,10.38
209,716,2013,340000,安徽省,5988.0,,,2886.0,3144.0,12.88,6.06,6.82
465,972,2013,150000,内蒙古自治区,2455.0,,,1466.0,1031.0,8.98,5.62,3.36
321,828,2013,610000,陕西省,3804.0,,,1931.0,1833.0,10.01,6.15,3.86
113,620,2013,640000,宁夏回族自治区,666.0,,,340.0,314.0,13.12,4.5,8.62
449,956,2013,360000,江西省,4476.0,,,2210.0,2312.0,13.19,6.28,6.91
369,876,2013,630000,青海省,571.0,,,280.0,298.0,14.16,6.13,8.03
236,743,2014,110000,北京市,2171.0,,,1858.0,294.0,9.75,4.92,4.83
380,887,2014,540000,西藏自治区,325.0,,,82.0,236.0,15.76,5.21,10.55
188,695,2014,410000,河南省,9645.0,,,4265.0,5171.0,12.8,7.02,5.78
508,1015,2014,530000,云南省,4653.0,,,1967.0,2747.0,12.65,6.45,6.2
524,1031,2014,370000,山东省,9808.0,,,5385.0,4404.0,14.23,6.84,7.39
348,855,2014,230000,黑龙江省,3608.0,,,2224.0,1609.0,7.37,6.46,0.91
300,807,2014,430000,湖南省,6611.0,,,3320.0,3417.0,13.52,6.89,6.63
204,711,2014,340000,安徽省,5997.0,,,2990.0,3093.0,12.86,5.89,6.97
76,583,2014,350000,福建省,3945.0,,,2352.0,1454.0,13.7,6.2,7.5
332,839,2014,140000,山西省,3528.0,,,1962.0,1686.0,10.92,5.93,4.99
316,823,2014,610000,陕西省,3827.0,,,1985.0,1791.0,10.13,6.26,3.87
364,871,2014,630000,青海省,576.0,,,290.0,293.0,14.67,6.18,8.49
172,679,2014,510000,四川省,8139.0,,,3769.0,4371.0,10.22,7.02,3.2
540,1047,2014,310000,上海市,2467.0,,,2173.0,252.0,8.35,5.21,3.14
396,903,2014,460000,海南省,936.0,,,486.0,418.0,14.56,5.95,8.61
476,983,2014,220000,吉林省,2642.0,,,1509.0,1244.0,6.62,6.22,0.4
460,967,2014,150000,内蒙古自治区,2449.0,,,1491.0,1014.0,9.31,5.75,3.56
124,631,2014,440000,广东省,11489.0,,,7292.0,3432.0,10.8,4.7,6.1
108,615,2014,640000,宁夏回族自治区,678.0,,,355.0,307.0,13.1,4.53,8.57
268,775,2014,330000,浙江省,5890.0,,,3573.0,1935.0,10.51,5.51,5.0
444,951,2014,360000,江西省,4480.0,,,2281.0,2261.0,13.24,6.26,6.98
252,759,2014,650000,新疆维吾尔自治区,2325.0,,,1059.0,1240.0,16.44,4.97,11.47
492,999,2014,130000,河北省,7323.0,,,3642.0,3741.0,13.18,6.23,6.95
3,510,2014,156,中国,137646.0,70522.0,67124.0,76738.0,60908.0,13.83,7.12,6.71
428,935,2014,210000,辽宁省,4358.0,,,2944.0,1447.0,6.49,6.23,0.26
140,647,2014,500000,重庆市,3043.0,,,1783.0,1209.0,10.67,7.05,3.62
556,1063,2014,420000,湖北省,5816.0,,,3238.0,2578.0,11.86,6.96,4.9
156,663,2014,620000,甘肃省,2531.0,,,1080.0,1511.0,12.21,6.11,6.1
412,919,2014,120000,天津市,1429.0,,,1248.0,269.0,8.19,6.05,2.14
92,599,2014,520000,贵州省,3677.0,,,1404.0,2104.0,12.98,7.18,5.8
284,791,2014,450000,广西壮族自治区,4770.0,,,2187.0,2567.0,14.07,6.21,7.86
220,727,2014,320000,江苏省,8281.0,,,5191.0,2769.0,9.45,7.02,2.43
299,806,2015,430000,湖南省,6615.0,,,3452.0,3331.0,13.58,6.86,6.72
235,742,2015,110000,北京市,2188.0,,,1877.0,293.0,7.96,4.95,3.01
251,758,2015,650000,新疆维吾尔自治区,2385.0,,,1115.0,1245.0,15.59,4.51,11.08
555,1062,2015,420000,湖北省,5850.0,,,3327.0,2525.0,10.74,5.83,4.91
315,822,2015,610000,陕西省,3846.0,,,2045.0,1748.0,10.1,6.28,3.82
267,774,2015,330000,浙江省,5985.0,,,3645.0,1894.0,10.52,5.5,5.02
2,509,2015,156,中国,138326.0,70857.0,67469.0,79302.0,59024.0,11.99,7.07,4.93
283,790,2015,450000,广西壮族自治区,4811.0,,,2257.0,2539.0,14.05,6.15,7.9
475,982,2015,220000,吉林省,2613.0,,,1523.0,1230.0,5.87,5.53,0.34
347,854,2015,230000,黑龙江省,3529.0,,,2241.0,1570.0,6.0,6.6,-0.6
219,726,2015,320000,江苏省,8315.0,,,5306.0,2670.0,9.05,7.03,2.02
123,630,2015,440000,广东省,11678.0,,,7454.0,3395.0,11.12,4.32,6.8
459,966,2015,150000,内蒙古自治区,2440.0,,,1514.0,997.0,7.72,5.32,2.4
107,614,2015,640000,宁夏回族自治区,684.0,,,369.0,299.0,12.62,4.58,8.04
443,950,2015,360000,江西省,4485.0,,,2357.0,2209.0,13.2,6.24,6.96
539,1046,2015,310000,上海市,2458.0,,,2116.0,299.0,7.52,5.07,2.45
491,998,2015,130000,河北省,7345.0,,,3811.0,3614.0,11.35,5.79,5.56
427,934,2015,210000,辽宁省,4338.0,,,2952.0,1431.0,6.17,6.59,-0.42
155,662,2015,620000,甘肃省,2523.0,,,1123.0,1477.0,12.36,6.15,6.21
411,918,2015,120000,天津市,1439.0,,,1278.0,269.0,5.84,5.61,0.23
91,598,2015,520000,贵州省,3708.0,,,1483.0,2047.0,13.0,7.2,5.8
507,1014,2015,530000,云南省,4663.0,,,2055.0,2687.0,12.88,6.48,6.4
139,646,2015,500000,重庆市,3070.0,,,1838.0,1178.0,11.05,7.19,3.86
171,678,2015,510000,四川省,8196.0,,,3912.0,4292.0,10.3,6.94,3.36
379,886,2015,540000,西藏自治区,330.0,,,90.0,234.0,15.75,5.1,10.65
187,694,2015,410000,河南省,9701.0,,,4441.0,5039.0,12.7,7.05,5.65
363,870,2015,630000,青海省,577.0,,,296.0,292.0,14.72,6.17,8.55
523,1030,2015,370000,山东省,9866.0,,,5614.0,4233.0,12.55,6.67,5.88
203,710,2015,340000,安徽省,6011.0,,,3103.0,3041.0,12.92,5.94,6.98
75,582,2015,350000,福建省,3984.0,,,2403.0,1436.0,13.9,6.1,7.8
331,838,2015,140000,山西省,3519.0,,,2016.0,1648.0,9.98,5.56,4.42
395,902,2015,460000,海南省,945.0,,,502.0,409.0,14.57,6.0,8.57
581,1088,2016,230000,黑龙江省,3463.0,,,2249.0,1550.0,6.12,6.61,-0.49
582,1089,2016,630000,青海省,582.0,,,306.0,287.0,14.7,6.18,8.52
583,1090,2016,540000,西藏自治区,340.0,,,98.0,233.0,15.79,5.11,10.68
585,1092,2016,120000,天津市,1443.0,,,1295.0,267.0,7.37,5.54,1.83
586,1093,2016,210000,辽宁省,4327.0,,,2949.0,1429.0,6.6,6.78,-0.18
587,1094,2016,360000,江西省,4496.0,,,2438.0,2154.0,13.45,6.16,7.29
591,1098,2016,530000,云南省,4677.0,,,2148.0,2623.0,13.16,6.55,6.61
589,1096,2016,220000,吉林省,2567.0,,,1530.0,1203.0,5.55,5.6,-0.05
590,1097,2016,130000,河北省,7375.0,,,3983.0,3487.0,12.42,6.36,6.06
592,1099,2016,370000,山东省,9973.0,,,5871.0,4076.0,17.89,7.05,10.84
593,1100,2016,310000,上海市,2467.0,,,2127.0,293.0,9.0,5.0,4.0
594,1101,2016,420000,湖北省,5885.0,,,3419.0,2466.0,12.04,6.97,5.07
580,1087,2016,140000,山西省,3514.0,,,2070.0,1612.0,10.29,5.52,4.77
588,1095,2016,150000,内蒙古自治区,2436.0,,,1542.0,978.0,9.03,5.69,3.34
579,1086,2016,610000,陕西省,3874.0,,,2110.0,1703.0,10.64,6.23,4.41
584,1091,2016,460000,海南省,957.0,,,521.0,396.0,14.57,6.0,8.57
577,1084,2016,450000,广西壮族自治区,4857.0,,,2326.0,2512.0,13.82,5.95,7.87
563,1070,2016,156,中国,139232.0,71307.0,67925.0,81924.0,57308.0,13.57,7.04,6.53
564,1071,2016,350000,福建省,4016.0,,,2464.0,1410.0,14.5,6.2,8.3
565,1072,2016,520000,贵州省,3758.0,,,1570.0,1985.0,13.43,6.93,6.5
566,1073,2016,640000,宁夏回族自治区,695.0,,,380.0,295.0,13.69,4.72,8.97
567,1074,2016,440000,广东省,11908.0,,,7611.0,3388.0,11.85,4.41,7.44
568,1075,2016,500000,重庆市,3110.0,,,1908.0,1140.0,11.77,7.24,4.53
569,1076,2016,620000,甘肃省,2520.0,,,1166.0,1444.0,12.18,6.18,6.0
578,1085,2016,430000,湖南省,6625.0,,,3599.0,3223.0,13.57,7.01,6.56
571,1078,2016,410000,河南省,9778.0,,,4623.0,4909.0,13.26,7.11,6.15
572,1079,2016,340000,安徽省,6033.0,,,3221.0,2975.0,13.02,5.96,7.06
573,1080,2016,320000,江苏省,8381.0,,,5417.0,2582.0,9.76,7.03,2.73
574,1081,2016,110000,北京市,2195.0,,,1880.0,293.0,9.32,5.2,4.12
575,1082,2016,650000,新疆维吾尔自治区,2428.0,,,1159.0,1239.0,15.34,4.26,11.08
576,1083,2016,330000,浙江省,6072.0,,,3745.0,1845.0,11.22,5.52,5.7
570,1077,2016,510000,四川省,8251.0,,,4066.0,4196.0,10.48,6.99,3.49
613,1120,2017,230000,黑龙江省,3399.0,,,2250.0,1538.0,6.22,6.63,-0.41
614,1121,2017,630000,青海省,586.0,,,317.0,281.0,14.42,6.17,8.25
615,1122,2017,540000,西藏自治区,349.0,,,104.0,233.0,16.0,4.95,11.05
616,1123,2017,460000,海南省,972.0,,,537.0,389.0,14.73,6.01,8.72
617,1124,2017,120000,天津市,1410.0,,,1291.0,266.0,7.65,5.05,2.6
618,1125,2017,210000,辽宁省,4312.0,,,2949.0,1420.0,6.49,6.93,-0.44
619,1126,2017,360000,江西省,4511.0,,,2524.0,2098.0,13.79,6.08,7.71
622,1129,2017,130000,河北省,7409.0,,,4136.0,3383.0,13.2,6.6,6.6
621,1128,2017,220000,吉林省,2526.0,,,1539.0,1178.0,6.76,6.5,0.26
623,1130,2017,530000,云南省,4693.0,,,2241.0,2559.0,13.53,6.68,6.85
624,1131,2017,370000,山东省,10033.0,,,6062.0,3944.0,17.54,7.4,10.14
625,1132,2017,310000,上海市,2466.0,,,2121.0,297.0,8.1,5.3,2.8
626,1133,2017,420000,湖北省,5904.0,,,3500.0,2402.0,12.6,7.01,5.59
612,1119,2017,140000,山西省,3510.0,,,2123.0,1579.0,11.06,5.45,5.61
620,1127,2017,150000,内蒙古自治区,2433.0,,,1568.0,961.0,9.47,5.74,3.73
611,1118,2017,610000,陕西省,3904.0,,,2178.0,1657.0,11.11,6.24,4.87
610,1117,2017,430000,湖南省,6633.0,,,3747.0,3113.0,13.27,7.08,6.19
609,1116,2017,450000,广西壮族自治区,4907.0,,,2404.0,2481.0,15.14,6.22,8.92
595,1102,2017,156,中国,140011.0,71650.0,68361.0,84343.0,55668.0,12.64,7.06,5.58
596,1103,2017,350000,福建省,4065.0,,,2534.0,1377.0,15.0,6.2,8.8
597,1104,2017,520000,贵州省,3803.0,,,1648.0,1932.0,13.98,6.88,7.1
598,1105,2017,640000,宁夏回族自治区,705.0,,,395.0,287.0,13.44,4.75,8.69
600,1107,2017,500000,重庆市,3144.0,,,1971.0,1105.0,11.18,7.27,3.91
601,1108,2017,620000,甘肃省,2522.0,,,1218.0,1408.0,12.54,6.52,6.02
599,1106,2017,440000,广东省,12141.0,,,7802.0,3367.0,13.68,4.52,9.16
603,1110,2017,410000,河南省,9829.0,,,4795.0,4764.0,12.95,6.97,5.98
604,1111,2017,340000,安徽省,6057.0,,,3346.0,2909.0,14.07,5.9,8.17
605,1112,2017,320000,江苏省,8423.0,,,5521.0,2508.0,9.71,7.03,2.68
606,1113,2017,110000,北京市,2194.0,,,1878.0,293.0,9.06,5.3,3.76
607,1114,2017,650000,新疆维吾尔自治区,2480.0,,,1207.0,1238.0,15.88,4.48,11.4
608,1115,2017,330000,浙江省,6170.0,,,3847.0,1810.0,11.92,5.56,6.36
602,1109,2017,510000,四川省,8289.0,,,4217.0,4085.0,11.26,7.03,4.23
658,1354,2018,420000,湖北省,5917.0,,,3568.0,2349.0,11.54,7.0,4.54
645,1341,2018,230000,黑龙江省,3327.0,,,2268.0,1505.0,5.98,6.67,-0.69
646,1342,2018,630000,青海省,587.0,,,328.0,275.0,14.31,6.25,8.06
647,1343,2018,540000,西藏自治区,354.0,,,107.0,237.0,15.22,4.58,10.64
648,1344,2018,460000,海南省,982.0,,,552.0,382.0,14.48,6.01,8.47
649,1345,2018,120000,天津市,1383.0,,,1297.0,263.0,6.67,5.42,1.25
650,1346,2018,210000,辽宁省,4291.0,,,2968.0,1391.0,6.39,7.39,-1.0
657,1353,2018,310000,上海市,2475.0,,,2136.0,288.0,7.2,5.4,1.8
652,1348,2018,150000,内蒙古自治区,2422.0,,,1589.0,945.0,8.35,5.95,2.4
653,1349,2018,220000,吉林省,2484.0,,,1556.0,1148.0,6.62,6.26,0.36
654,1350,2018,130000,河北省,7426.0,,,4264.0,3292.0,11.26,6.38,4.88
655,1351,2018,530000,云南省,4703.0,,,2309.0,2521.0,13.19,6.32,6.87
656,1352,2018,370000,山东省,10077.0,,,6147.0,3900.0,13.26,7.18,6.08
644,1340,2018,140000,山西省,3502.0,,,2172.0,1546.0,9.63,5.32,4.31
651,1347,2018,360000,江西省,4513.0,,,2604.0,2044.0,13.43,6.06,7.37
643,1339,2018,610000,陕西省,3931.0,,,2246.0,1618.0,10.67,6.24,4.43
635,1322,2018,410000,河南省,9864.0,,,4967.0,4638.0,11.72,6.8,4.92
641,1337,2018,450000,广西壮族自治区,4947.0,,,2474.0,2452.0,14.12,5.96,8.16
642,1338,2018,430000,湖南省,6635.0,,,3865.0,3034.0,12.19,7.08,5.11
627,1174,2018,156,中国,140541.0,71864.0,68677.0,86433.0,54108.0,10.86,7.08,3.78
628,1278,2018,350000,福建省,4104.0,,,2594.0,1347.0,13.2,6.2,7.0
629,1316,2018,520000,贵州省,3822.0,,,1711.0,1889.0,13.9,6.85,7.05
631,1318,2018,440000,广东省,12348.0,,,8022.0,3324.0,12.79,4.55,8.24
632,1319,2018,500000,重庆市,3163.0,,,2032.0,1070.0,11.02,7.54,3.48
630,1317,2018,640000,宁夏回族自治区,710.0,,,405.0,283.0,13.32,5.54,7.78
634,1321,2018,510000,四川省,8321.0,,,4362.0,3979.0,11.05,7.01,4.04
636,1324,2018,340000,安徽省,6076.0,,,3459.0,2865.0,12.41,5.96,6.45
637,1333,2018,320000,江苏省,8446.0,,,5604.0,2447.0,9.32,7.03,2.29
638,1334,2018,110000,北京市,2192.0,,,1863.0,291.0,8.24,5.58,2.66
639,1335,2018,650000,新疆维吾尔自治区,2520.0,,,1266.0,1221.0,10.69,4.56,6.13
640,1336,2018,330000,浙江省,6273.0,,,3953.0,1784.0,11.02,5.58,5.44
633,1320,2018,620000,甘肃省,2515.0,,,1258.0,1379.0,11.07,6.65,4.42
681,1420,2019,120000,天津市,1385.0,,,1304.0,258.0,6.73,5.3,1.43
677,1416,2019,230000,黑龙江省,3255.0,,,2284.0,1467.0,5.73,6.74,-1.01
678,1417,2019,630000,青海省,590.0,,,337.0,271.0,13.66,6.08,7.58
679,1418,2019,540000,西藏自治区,361.0,,,111.0,240.0,14.6,4.46,10.14
680,1419,2019,460000,海南省,995.0,,,560.0,385.0,12.87,6.11,6.76
682,1421,2019,210000,辽宁省,4277.0,,,2964.0,1388.0,6.45,7.25,-0.8
689,1428,2019,310000,上海市,2481.0,,,2144.0,284.0,7.0,5.5,1.5
684,1423,2019,150000,内蒙古自治区,2415.0,,,1609.0,931.0,8.23,5.66,2.57
685,1424,2019,220000,吉林省,2448.0,,,1568.0,1123.0,6.05,6.9,-0.85
686,1425,2019,130000,河北省,7447.0,,,4374.0,3218.0,10.83,6.12,4.71
687,1426,2019,530000,云南省,4714.0,,,2376.0,2482.0,12.63,6.2,6.43
688,1427,2019,370000,山东省,10106.0,,,6194.0,3876.0,11.77,7.5,4.27
676,1415,2019,140000,山西省,3497.0,,,2221.0,1508.0,9.12,5.85,3.27
683,1422,2019,360000,江西省,4516.0,,,2679.0,1987.0,12.59,6.03,6.56
675,1414,2019,610000,陕西省,3944.0,,,2304.0,1572.0,10.55,6.28,4.27
667,1406,2019,410000,河南省,9901.0,,,5129.0,4511.0,11.02,6.84,4.18
673,1412,2019,450000,广西壮族自治区,4982.0,,,2534.0,2426.0,13.31,6.14,7.17
690,1429,2019,420000,湖北省,5927.0,,,3615.0,2312.0,11.35,7.08,4.27
659,1398,2019,156,中国,141008.0,72039.0,68969.0,88426.0,52582.0,10.41,7.09,3.32
660,1399,2019,350000,福建省,4137.0,,,2642.0,1331.0,12.9,6.1,6.8
661,1400,2019,520000,贵州省,3848.0,,,1776.0,1847.0,13.65,6.95,6.7
662,1401,2019,640000,宁夏回族自治区,717.0,,,416.0,279.0,13.72,5.69,8.03
663,1402,2019,440000,广东省,12489.0,,,8226.0,3295.0,12.54,4.46,8.08
674,1413,2019,430000,湖南省,6640.0,,,3959.0,2959.0,10.39,7.28,3.11
664,1403,2019,500000,重庆市,3188.0,,,2087.0,1037.0,10.48,7.57,2.91
666,1405,2019,510000,四川省,8351.0,,,4505.0,3870.0,10.7,7.09,3.61
668,1407,2019,340000,安徽省,6092.0,,,3553.0,2813.0,12.03,6.04,5.99
669,1408,2019,320000,江苏省,8469.0,,,5698.0,2372.0,9.12,7.04,2.08
670,1409,2019,110000,北京市,2190.0,,,1865.0,289.0,8.12,5.49,2.63
671,1410,2019,650000,新疆维吾尔自治区,2559.0,,,1309.0,1214.0,8.14,4.45,3.69
672,1411,2019,330000,浙江省,6375.0,,,4095.0,1755.0,10.51,5.52,4.99
665,1404,2019,620000,甘肃省,2509.0,,,1284.0,1363.0,10.6,6.75,3.85
691,1431,2020,156,中国,141212.0,72357.0,68855.0,90220.0,50992.0,8.52,7.07,1.45
